total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
74.1893637019058,9.368291919126113,233.14012933455635,445.21680847738554,614.2577752330113,778.2124680166759,964.8038934722867,1178.3438378685414,6.8581,0.0,22.0,25.0,28.0,30.0,32.0,33.0,0.4375,0.3456,0.1434,6.027780155318931,0.0,18.030142542808342,43.48955950010927,62.82100782114625,83.91437185841798,109.77538057238945,133.28170606970895,0.3913,2.8346737528344272,0.0,8.396524343030146,18.802275153890953,29.93068499318466,45.24128170350084,60.19054461179675,71.84431795363842,0.3432,1.3190296573994145,0.0,2.061738044771897,9.305362155407273,17.871968150997127,29.86107565136963,48.50094720989179,63.96445534576682,0.1403
