scenario,policy_scenario,policy_severity,events,wind_shares,total_damage_usd,wind_total_usd,water_total_usd,underinsured_wind_usd,uninsured_wind_usd,nfip_policyholder_shortfall_usd,wind_insured_private_usd,wind_insured_citizens_usd,wind_underinsured_usd,wind_uninsured_usd,flood_insured_capped_usd,flood_un_derinsured_usd,wind_insured_private_pct,wind_insured_citizens_pct,wind_underinsured_pct,wind_uninsured_pct,flood_insured_capped_pct,flood_un_derinsured_pct,insured_private_wind_pre_usd,insured_citizens_wind_pre_usd,insured_flood_pre_usd,defaults_pre,defaults_post,rescued_defaults,default_companies_pre,default_companies_post,group_contrib_total_usd,group_supported_companies,defaulted_premium_base_pct,largest_entity_deficit_usd,diag_group_shortfall_total_usd,diag_groups_with_shortfall,diag_groups_fully_funded_share,figa_residual_deficit_usd,figa_collected_usd,citizens_residual_deficit_usd,citizens_tier1_usd,citizens_tier2_usd,citizens_tier1_capacity_usd,citizens_tier2_capacity_usd,nfip_borrowed_usd,nfip_claims_paid_usd,nfip_pool_used_usd,nfip_fl_premium_base_usd,nfip_fl_premium_depletion_usd,underinsured_flood_usd,fhcf_cap_binding,fhcf_total_precap_usd,fhcf_total_postcap_usd,fhcf_shortfall_usd,fhcf_scaling_factor,fhcf_recovery_private_usd,fhcf_recovery_citizens_usd,catbond_payout_usd,catbond_unfilled_usd,catbond_triggers,catbond_limit_in_force_usd,catbond_issue_volume_year_usd,year_id
year_1,baseline,,"FL_ipsl6_ssp585_2cal_00410,FL_ipsl6_ssp585_2cal_00924,FL_ipsl6_ssp585_2cal_01207,FL_ipsl6_ssp585_2cal_02410,FL_ipsl6_ssp585_2cal_00433,FL_ipsl6_ssp585_2cal_01973,FL_ipsl6_ssp585_2cal_03437,FL_ipsl6_ssp585_2cal_03225,FL_ipsl6_ssp585_2cal_01387,FL_ipsl6_ssp585_2cal_02249","{""FL_ipsl6_ssp585_2cal_00410"": 0.801681204179031, ""FL_ipsl6_ssp585_2cal_00924"": 0.7342478771443514, ""FL_ipsl6_ssp585_2cal_01207"": 0.7670600320252788, ""FL_ipsl6_ssp585_2cal_02410"": 0.8223534062698715, ""FL_ipsl6_ssp585_2cal_00433"": 0.7900135027423422, ""FL_ipsl6_ssp585_2cal_01973"": 0.7099531754669853, ""FL_ipsl6_ssp585_2cal_03437"": 0.7864962722857015, ""FL_ipsl6_ssp585_2cal_03225"": 0.9279422344383095, ""FL_ipsl6_ssp585_2cal_01387"": 0.902164305457654, ""FL_ipsl6_ssp585_2cal_02249"": 0.7296842168898009}",449604810472.39813,360435559181.1582,89169251291.23991,52794549830.89875,130377053854.92484,0.0,152907793836.09283,24356161659.24186,52794549830.89875,130377053854.92484,10783788342.593739,78385462948.64615,34.00937674030515,5.417237781253037,11.742434378188193,28.998144774727418,2.3985037729608036,17.434302552565402,152907793836.09283,24356161659.24186,10783788342.593739,47,27,20,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Spinnaker Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Unique Insurance Co.;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Vault E&S Insurance Co.;Edison Insurance Co.;Vault Reciprocal Exchange;Narragansett Bay Insurance Co.;Safe Harbor Insurance Co.;Spinnaker Specialty Ins Co.;GeoVera Specialty Insurance Co;Wilshire Insurance Co.;Florida Farm Bureau Cas Ins Co;Universal North America Ins Co;QBE Specialty Insurance Co.;Auto Club Insurance Co. of FL;American Platinum P&C Ins Co.;Privilege Underwriters Recpl;Voyager Indemnity Insurance Co;American Strategic Ins Corp.;FL Farm Bureau General Ins Co.;Castle Key Insurance Co.;Chubb Custom Insurance Co.;Homesite Insurance Co.;Farmers Casualty Ins Co.;Scottsdale Insurance Co.;PURE Specialty Exchange;First Floridian Auto & Home;State Farm FL Ins Co;AIG Specialty Insurance Co.;AIG Property Casualty Co.;Foremost P&C Insurance Co.;ASI Preferred Insurance Corp.;Nationwide P&C Insurance Co.;ACE Ins Co. of the Midwest;Castle Key Indemnity Co.;First Liberty Insurance Corp.,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Spinnaker Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Unique Insurance Co.;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Vault E&S Insurance Co.;Edison Insurance Co.;Vault Reciprocal Exchange;Narragansett Bay Insurance Co.;Safe Harbor Insurance Co.;Spinnaker Specialty Ins Co.;GeoVera Specialty Insurance Co;Wilshire Insurance Co.;Florida Farm Bureau Cas Ins Co;Universal North America Ins Co;QBE Specialty Insurance Co.;American Platinum P&C Ins Co.;Privilege Underwriters Recpl,23662103486.26433,21,37.64690918797492,12789078913.37298,241974816.37461585,1,0.9811320754716981,53357098578.8236,284097840.0,21121901889.563267,539937478.65,359958319.1,539937478.65,359958319.1,7342788342.593739,10783788342.593739,3441000000.0,1395853723.0,1395853723.0,0.0,True,45553956126.95321,17000000000.0,28553956126.95321,0.3731838339709314,14816438082.367752,2183561917.632246,2685399393.4164863,0.0,15,9464500000.0,9464500000.0,1
year_2,baseline,,"FL_ipsl6_ssp585_2cal_01218,FL_ipsl6_ssp585_2cal_03164,FL_ipsl6_ssp585_2cal_01764,FL_ipsl6_ssp585_2cal_00697,FL_ipsl6_ssp585_2cal_00611","{""FL_ipsl6_ssp585_2cal_01218"": 0.8685022282594902, ""FL_ipsl6_ssp585_2cal_03164"": 0.8564480555654514, ""FL_ipsl6_ssp585_2cal_01764"": 0.8029923863052799, ""FL_ipsl6_ssp585_2cal_00697"": 0.919791757648447, ""FL_ipsl6_ssp585_2cal_00611"": 0.8344893982215632}",5076687073.928186,4347847589.579852,728839484.3483346,761395514.8679322,1805783962.0674703,0.0,1620035133.8651283,160632978.77932099,761395514.8679322,1805783962.0674703,71741283.6143536,657098200.733981,31.91126634897341,3.1641300013204887,14.997881566861821,35.570125472992956,1.4131515803443517,12.943445029506975,1620035133.8651283,160632978.77932099,71741283.6143536,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,62184404.587758176,0.0,539937478.65,359958319.1,0.0,71741283.6143536,71741283.6143536,1395853723.0,71741283.6143536,0.0,False,2176668.6874546665,2176668.6874546665,0.0,1.0,2176668.6874546665,0.0,1090000000.0,0.0,7,9464500000.0,9464500000.0,2
year_3,baseline,,"FL_ipsl6_ssp585_2cal_03573,FL_ipsl6_ssp585_2cal_03627,FL_ipsl6_ssp585_2cal_03843,FL_ipsl6_ssp585_2cal_03188,FL_ipsl6_ssp585_2cal_01740","{""FL_ipsl6_ssp585_2cal_03573"": 0.7852089226003471, ""FL_ipsl6_ssp585_2cal_03627"": 0.9325753297213729, ""FL_ipsl6_ssp585_2cal_03843"": 0.9570459523189867, ""FL_ipsl6_ssp585_2cal_03188"": 0.8184852289986012, ""FL_ipsl6_ssp585_2cal_01740"": 0.9053481046849694}",10691160.236110095,10061839.219453577,629321.0166565182,1862794.4347028562,5353176.2093861345,0.0,2413610.726904314,432257.8484602727,1862794.4347028562,5353176.2093861345,82991.20148875353,546329.8151677646,22.575760475015475,4.043133195219481,17.423688295411996,50.07105020562156,0.776260009726964,5.110107819004525,2413610.726904314,432257.8484602727,82991.20148875353,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,432257.8484602727,0.0,539937478.65,359958319.1,0.0,82991.20148875353,82991.20148875353,1395853723.0,82991.20148875353,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,3
year_4,baseline,,"FL_ipsl6_ssp585_2cal_03420,FL_ipsl6_ssp585_2cal_02866,FL_ipsl6_ssp585_2cal_01388,FL_ipsl6_ssp585_2cal_03741,FL_ipsl6_ssp585_2cal_00126","{""FL_ipsl6_ssp585_2cal_03420"": 0.9580942990760638, ""FL_ipsl6_ssp585_2cal_02866"": 0.7907436554716536, ""FL_ipsl6_ssp585_2cal_01388"": 0.9272035855835594, ""FL_ipsl6_ssp585_2cal_03741"": 0.9419863999772443, ""FL_ipsl6_ssp585_2cal_00126"": 0.9175875248296649}",807547344.7574171,670656763.8839632,136890580.8734539,149633057.67020693,277233287.0007918,0.0,211935356.26938936,31855062.94357517,149633057.67020693,277233287.0007918,18646129.73841936,118244451.13503455,26.24432581510792,3.9446681547995506,18.529323220690657,34.33028277544163,2.3089828552430642,14.642417178717187,211935356.26938936,31855062.94357517,18646129.73841936,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,18646129.73841936,18646129.73841936,1395853723.0,18646129.73841936,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,560161676.8518581,0.0,6,9464500000.0,9464500000.0,4
year_5,baseline,,"FL_ipsl6_ssp585_2cal_03470,FL_ipsl6_ssp585_2cal_01724,FL_ipsl6_ssp585_2cal_01100,FL_ipsl6_ssp585_2cal_02677,FL_ipsl6_ssp585_2cal_03261","{""FL_ipsl6_ssp585_2cal_03470"": 0.9415278353423164, ""FL_ipsl6_ssp585_2cal_01724"": 0.7052955420802686, ""FL_ipsl6_ssp585_2cal_01100"": 0.9341565211279911, ""FL_ipsl6_ssp585_2cal_02677"": 0.8491324193523776, ""FL_ipsl6_ssp585_2cal_03261"": 0.9717506709466254}",240396495815.02386,226339883137.5318,14056612677.492071,32200477219.089226,79779820344.31078,0.0,90599521183.5148,23760064390.616978,32200477219.089226,79779820344.31078,4907166625.592263,9149446051.899809,37.68753819657494,9.883698308522543,13.394736520563216,33.186765087332375,2.041280430879552,3.805981456127366,90599521183.5148,23760064390.616978,4907166625.592263,37,23,14,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Spinnaker Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Unique Insurance Co.;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Vault E&S Insurance Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;Spinnaker Specialty Ins Co.;GeoVera Specialty Insurance Co;Florida Farm Bureau Cas Ins Co;Universal North America Ins Co;QBE Specialty Insurance Co.;Auto Club Insurance Co. of FL;American Platinum P&C Ins Co.;Privilege Underwriters Recpl;FL Farm Bureau General Ins Co.;Castle Key Insurance Co.;Homesite Insurance Co.;PURE Specialty Exchange;State Farm FL Ins Co;AIG Property Casualty Co.;Foremost P&C Insurance Co.;ASI Preferred Insurance Corp.;Nationwide P&C Insurance Co.;ACE Ins Co. of the Midwest;Castle Key Indemnity Co.;First Liberty Insurance Corp.,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Spinnaker Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Unique Insurance Co.;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Vault E&S Insurance Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;Spinnaker Specialty Ins Co.;GeoVera Specialty Insurance Co;Florida Farm Bureau Cas Ins Co;Universal North America Ins Co;QBE Specialty Insurance Co.;American Platinum P&C Ins Co.,11728115528.516407,14,36.189312511589605,7648224779.624047,136613551.0008756,1,0.9811320754716981,30125633710.41948,300194520.0,18300838243.398575,539937478.65,359958319.1,539937478.65,359958319.1,1466166625.5922632,4907166625.592263,3441000000.0,1395853723.0,1395853723.0,0.0,True,17707201999.820206,17000000000.0,707201999.8202057,0.9600613355047631,12658067492.02054,4341932507.979459,2575000000.0,0.0,14,9464500000.0,9464500000.0,5
year_6,baseline,,"FL_ipsl6_ssp585_2cal_01286,FL_ipsl6_ssp585_2cal_01862,FL_ipsl6_ssp585_2cal_02640,FL_ipsl6_ssp585_2cal_00898,FL_ipsl6_ssp585_2cal_02350,FL_ipsl6_ssp585_2cal_01445","{""FL_ipsl6_ssp585_2cal_01286"": 0.8850672580588927, ""FL_ipsl6_ssp585_2cal_01862"": 0.9204653664593923, ""FL_ipsl6_ssp585_2cal_02640"": 0.8306427495343965, ""FL_ipsl6_ssp585_2cal_00898"": 0.7001986971882944, ""FL_ipsl6_ssp585_2cal_02350"": 0.786520243178773, ""FL_ipsl6_ssp585_2cal_01445"": 0.8686319745481839}",17419592.482247178,14164591.540370785,3255000.941876394,1865245.0541817034,9107056.564189164,0.0,3075300.894816704,116989.02718321413,1865245.0541817034,9107056.564189164,679091.4894438433,2575909.4524325514,17.654264288621185,0.6715945123425884,10.707742193639891,52.2805374090722,3.898434995743589,14.787426600580563,3075300.894816704,116989.02718321413,679091.4894438433,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,116989.02718321413,0.0,539937478.65,359958319.1,0.0,679091.4894438433,679091.4894438433,1395853723.0,679091.4894438433,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,6
year_7,baseline,,"FL_ipsl6_ssp585_2cal_02946,FL_ipsl6_ssp585_2cal_02865,FL_ipsl6_ssp585_2cal_00856,FL_ipsl6_ssp585_2cal_03379,FL_ipsl6_ssp585_2cal_00712,FL_ipsl6_ssp585_2cal_03475,FL_ipsl6_ssp585_2cal_03462,FL_ipsl6_ssp585_2cal_00034,FL_ipsl6_ssp585_2cal_03981","{""FL_ipsl6_ssp585_2cal_02946"": 0.9566314485671172, ""FL_ipsl6_ssp585_2cal_02865"": 0.8155426126282449, ""FL_ipsl6_ssp585_2cal_00856"": 0.9202343931942999, ""FL_ipsl6_ssp585_2cal_03379"": 0.5133061602208053, ""FL_ipsl6_ssp585_2cal_00712"": 0.8086116701456517, ""FL_ipsl6_ssp585_2cal_03475"": 0.9252815969833498, ""FL_ipsl6_ssp585_2cal_03462"": 0.9614065909106289, ""FL_ipsl6_ssp585_2cal_00034"": 0.9259173810679519, ""FL_ipsl6_ssp585_2cal_03981"": 0.9389566288936578}",1170701063077.934,1094437248944.9619,76263814132.97229,250472028682.73386,474936704800.5474,0.0,310374237940.7485,58654277520.93218,250472028682.73386,474936704800.5474,12223985687.802153,64039828445.17014,26.511826778796284,5.010184014587125,21.395045804793963,40.56857209575547,1.0441594420067932,5.47021186406038,310374237940.7485,58654277520.93218,12223985687.802153,52,33,19,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Spinnaker Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Unique Insurance Co.;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Vault E&S Insurance Co.;Stillwater P&C Insurance Co.;Edison Insurance Co.;Vault Reciprocal Exchange;American Bankers Ins Co. of FL;Narragansett Bay Insurance Co.;Safe Harbor Insurance Co.;Spinnaker Specialty Ins Co.;Federal Insurance Co.;GeoVera Specialty Insurance Co;Wilshire Insurance Co.;Florida Farm Bureau Cas Ins Co;Universal North America Ins Co;QBE Specialty Insurance Co.;Auto Club Insurance Co. of FL;American Platinum P&C Ins Co.;Privilege Underwriters Recpl;Voyager Indemnity Insurance Co;American Strategic Ins Corp.;American Modern P&C Ins Co.;FL Farm Bureau General Ins Co.;Castle Key Insurance Co.;Chubb Custom Insurance Co.;Homesite Insurance Co.;Farmers Casualty Ins Co.;Scottsdale Insurance Co.;PURE Specialty Exchange;First Floridian Auto & Home;State Farm FL Ins Co;AIG Specialty Insurance Co.;AIG Property Casualty Co.;Foremost P&C Insurance Co.;ASI Preferred Insurance Corp.;Nationwide P&C Insurance Co.;ACE Ins Co. of the Midwest;Castle Key Indemnity Co.;First Liberty Insurance Corp.;Dover Bay Specialty Ins Co.,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Spinnaker Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Unique Insurance Co.;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Vault E&S Insurance Co.;Stillwater P&C Insurance Co.;Edison Insurance Co.;Vault Reciprocal Exchange;American Bankers Ins Co. of FL;Narragansett Bay Insurance Co.;Safe Harbor Insurance Co.;Spinnaker Specialty Ins Co.;Federal Insurance Co.;GeoVera Specialty Insurance Co;Wilshire Insurance Co.;Florida Farm Bureau Cas Ins Co;Universal North America Ins Co;QBE Specialty Insurance Co.;Auto Club Insurance Co. of FL;American Platinum P&C Ins Co.;FL Farm Bureau General Ins Co.;Nationwide P&C Insurance Co.;Castle Key Indemnity Co.,51482114119.0438,23,42.22206804128091,28102352364.593956,3299600538.4766703,3,0.9433962264150944,128641103671.18729,233572980.0,54282438774.73493,539937478.65,359958319.1,539937478.65,359958319.1,8782985687.802153,12223985687.802153,3441000000.0,1395853723.0,1395853723.0,0.0,True,102488291177.017,17000000000.0,85488291177.017,0.16587260656573666,13699451019.538507,3300548980.4614925,2800000000.0,0.0,15,9464500000.0,9464500000.0,7
year_8,baseline,,"FL_ipsl6_ssp585_2cal_00400,FL_ipsl6_ssp585_2cal_02045,FL_ipsl6_ssp585_2cal_00460,FL_ipsl6_ssp585_2cal_00301,FL_ipsl6_ssp585_2cal_03285,FL_ipsl6_ssp585_2cal_00248","{""FL_ipsl6_ssp585_2cal_00400"": 0.9780396309028343, ""FL_ipsl6_ssp585_2cal_02045"": 0.9311731427976728, ""FL_ipsl6_ssp585_2cal_00460"": 0.7883452483831148, ""FL_ipsl6_ssp585_2cal_00301"": 0.89374145812961, ""FL_ipsl6_ssp585_2cal_03285"": 0.8745802589553496, ""FL_ipsl6_ssp585_2cal_00248"": 0.8777948602674949}",9112384124.532948,8124751637.98425,987632486.5486969,2278405743.378218,3074828866.6710105,0.0,2514966115.971063,256550911.96395764,2278405743.378218,3074828866.6710105,290795442.81583047,696837043.7328665,27.59943041909427,2.815409320522987,25.003398805853095,33.74340704528421,3.1912114199941626,7.647142989251264,2514966115.971063,256550911.96395764,290795442.81583047,1,0,1,Castle Key Indemnity Co.,,12490966.904099472,1,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,155639699.57262203,0.0,539937478.65,359958319.1,0.0,290795442.81583047,290795442.81583047,1395853723.0,290795442.81583047,0.0,False,363184.7301383717,363184.7301383717,0.0,1.0,363184.7301383717,0.0,1090000000.0,0.0,7,9464500000.0,9464500000.0,8
year_9,baseline,,"FL_ipsl6_ssp585_2cal_01353,FL_ipsl6_ssp585_2cal_02772,FL_ipsl6_ssp585_2cal_01047,FL_ipsl6_ssp585_2cal_02637","{""FL_ipsl6_ssp585_2cal_01353"": 0.6998392694994247, ""FL_ipsl6_ssp585_2cal_02772"": 0.8180701369645335, ""FL_ipsl6_ssp585_2cal_01047"": 0.7918854554780227, ""FL_ipsl6_ssp585_2cal_02637"": 0.8873182091312011}",69765920364.84712,60912782469.79674,8853137895.05038,8200388138.3524065,33221217764.379642,0.0,18499672075.684624,991504491.3800683,8200388138.3524065,33221217764.379642,954094502.9466074,7899043392.103775,26.516774922396113,1.4211874310478625,11.754146000608525,47.618117256457474,1.3675652782290906,11.322209111260943,18499672075.684624,991504491.3800683,954094502.9466074,19,13,6,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co;FL Farm Bureau General Ins Co.;State Farm FL Ins Co;AIG Property Casualty Co.;ASI Preferred Insurance Corp.;ACE Ins Co. of the Midwest;Castle Key Indemnity Co.,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co,739517592.4936903,6,30.561185967044747,867206488.3665884,0.0,0,1.0,2396418497.7518396,362347620.0,21511012.710773587,539937478.65,359958319.1,539937478.65,359958319.1,0.0,954094502.9466074,954094502.9466074,1395853723.0,954094502.9466074,0.0,False,4073549600.9378467,4073549600.9378467,0.0,1.0,4073549600.9378467,0.0,2046955853.6954842,0.0,13,9464500000.0,9464500000.0,9
year_10,baseline,,"FL_ipsl6_ssp585_2cal_00291,FL_ipsl6_ssp585_2cal_02090,FL_ipsl6_ssp585_2cal_03380,FL_ipsl6_ssp585_2cal_03763,FL_ipsl6_ssp585_2cal_00835,FL_ipsl6_ssp585_2cal_02066,FL_ipsl6_ssp585_2cal_03386,FL_ipsl6_ssp585_2cal_03434,FL_ipsl6_ssp585_2cal_02256","{""FL_ipsl6_ssp585_2cal_00291"": 0.7857745863810914, ""FL_ipsl6_ssp585_2cal_02090"": 0.9413784720263215, ""FL_ipsl6_ssp585_2cal_03380"": 0.6807238348690549, ""FL_ipsl6_ssp585_2cal_03763"": 0.860618205789181, ""FL_ipsl6_ssp585_2cal_00835"": 0.6974635025116609, ""FL_ipsl6_ssp585_2cal_02066"": 0.43089343276603714, ""FL_ipsl6_ssp585_2cal_03386"": 0.40113824301877715, ""FL_ipsl6_ssp585_2cal_03434"": 0.6248321723693095, ""FL_ipsl6_ssp585_2cal_02256"": 0.8097244443427967}",17193930311.03543,9577209070.56101,7616721240.474422,2778622260.4452376,4160186764.895975,0.0,2441324809.6944823,197075235.52531567,2778622260.4452376,4160186764.895975,1313891885.9974368,6302829354.476985,14.198759478090869,1.146190731032733,16.160483439099778,24.19567073751531,7.641602950746829,36.65729266351449,2441324809.6944823,197075235.52531567,1313891885.9974368,1,0,1,Castle Key Indemnity Co.,,8969200.810471859,1,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,115526150.98670812,0.0,539937478.65,359958319.1,0.0,1313891885.9974368,1313891885.9974368,1395853723.0,1313891885.9974368,0.0,False,4256352.032214532,4256352.032214532,0.0,1.0,4256352.032214532,0.0,1090000000.0,0.0,7,9464500000.0,9464500000.0,10
