scenario,policy_scenario,policy_severity,events,wind_shares,total_damage_usd,wind_total_usd,water_total_usd,underinsured_wind_usd,uninsured_wind_usd,nfip_policyholder_shortfall_usd,wind_insured_private_usd,wind_insured_citizens_usd,wind_underinsured_usd,wind_uninsured_usd,flood_insured_capped_usd,flood_un_derinsured_usd,wind_insured_private_pct,wind_insured_citizens_pct,wind_underinsured_pct,wind_uninsured_pct,flood_insured_capped_pct,flood_un_derinsured_pct,insured_private_wind_pre_usd,insured_citizens_wind_pre_usd,insured_flood_pre_usd,defaults_pre,defaults_post,rescued_defaults,default_companies_pre,default_companies_post,group_contrib_total_usd,group_supported_companies,defaulted_premium_base_pct,largest_entity_deficit_usd,diag_group_shortfall_total_usd,diag_groups_with_shortfall,diag_groups_fully_funded_share,figa_residual_deficit_usd,figa_collected_usd,citizens_residual_deficit_usd,citizens_tier1_usd,citizens_tier2_usd,citizens_tier1_capacity_usd,citizens_tier2_capacity_usd,nfip_borrowed_usd,nfip_claims_paid_usd,nfip_pool_used_usd,nfip_fl_premium_base_usd,nfip_fl_premium_depletion_usd,underinsured_flood_usd,fhcf_cap_binding,fhcf_total_precap_usd,fhcf_total_postcap_usd,fhcf_shortfall_usd,fhcf_scaling_factor,fhcf_recovery_private_usd,fhcf_recovery_citizens_usd,catbond_payout_usd,catbond_unfilled_usd,catbond_triggers,catbond_limit_in_force_usd,catbond_issue_volume_year_usd,year_id
year_1,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_01389,FL_ipsl6_ssp245cal_03443,FL_ipsl6_ssp245cal_00926","{""FL_ipsl6_ssp245cal_01389"": 0.801681204179031, ""FL_ipsl6_ssp245cal_03443"": 0.7342478771443514, ""FL_ipsl6_ssp245cal_00926"": 0.7670600320252788}",901813380.1451379,668900785.8436368,232912594.30150118,56509934.136492915,73682598.90082496,0.0,65362509.78472055,5115192.931052579,56509934.136492915,73682598.90082496,23144228.094039496,100299446.88575612,7.247897538867864,0.567211913647737,6.266255899574056,8.170492978155467,2.5664099251127395,11.121973691454203,65362509.78472055,5115192.931052579,23144228.094039496,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,4354732.9727940615,0.0,539937478.65,359958319.1,0.0,23144228.094039496,23144228.094039496,1395853723.0,23144228.094039496,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,10477702.715773122,0.0,1,9464500000.0,9464500000.0,1
year_2,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_01207,FL_ipsl6_ssp245cal_02412","{""FL_ipsl6_ssp245cal_01207"": 0.9602696181485115, ""FL_ipsl6_ssp245cal_02412"": 0.8315043287236806}",389420820.50612015,373948982.6064921,15471837.899628056,21267102.928020846,41192457.17049235,0.0,46089915.17702052,3635219.50641394,21267102.928020846,41192457.17049235,1649857.907087395,6550216.179715476,11.835503586356438,0.9334938747469483,5.461213630123973,10.577877453227998,0.4236696704976168,1.682040567631266,46089915.17702052,3635219.50641394,1649857.907087395,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,3635219.50641394,0.0,539937478.65,359958319.1,0.0,1649857.907087395,1649857.907087395,1395853723.0,1649857.907087395,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,2
year_3,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_03483,FL_ipsl6_ssp245cal_01973,FL_ipsl6_ssp245cal_02249","{""FL_ipsl6_ssp245cal_03483"": 0.8584483702458438, ""FL_ipsl6_ssp245cal_01973"": 0.8123962527051113, ""FL_ipsl6_ssp245cal_02249"": 0.9205316590107878}",92551.48429995557,75188.47902757986,17363.005272375707,5598.35404149439,4825.514734422909,0.0,3043.393902448259,9089.281029908405,5598.35404149439,4825.514734422909,6038.047872783287,3164.3449215758374,3.2883253309960363,9.820783641297872,6.048907895793819,5.21387071306562,6.523988154759594,3.4190104518694966,3043.393902448259,9089.281029908405,6038.047872783287,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,9089.281029908405,0.0,539937478.65,359958319.1,0.0,6038.047872783287,6038.047872783287,1395853723.0,6038.047872783287,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,3
year_4,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_03814,FL_ipsl6_ssp245cal_01249,FL_ipsl6_ssp245cal_01103","{""FL_ipsl6_ssp245cal_03814"": 0.902164305457654, ""FL_ipsl6_ssp245cal_01249"": 0.7296842168898009, ""FL_ipsl6_ssp245cal_01103"": 0.8949373427597096}",179261785.2789984,161723584.0113267,17538201.267671697,5475474.741243637,16043367.64594195,0.0,25824919.251004726,1173313.5652077065,5475474.741243637,16043367.64594195,347470.1066774614,8947776.565188538,14.406260213693336,0.6545252036743869,3.0544573305022875,8.949686415859615,0.19383389836080675,4.991457912383529,25824919.251004726,1173313.5652077065,347470.1066774614,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1173313.5652077065,0.0,539937478.65,359958319.1,0.0,347470.1066774614,347470.1066774614,1395853723.0,347470.1066774614,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,4
year_5,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_01765,FL_ipsl6_ssp245cal_03165,FL_ipsl6_ssp245cal_00612,FL_ipsl6_ssp245cal_01319","{""FL_ipsl6_ssp245cal_01765"": 0.7762718254205047, ""FL_ipsl6_ssp245cal_03165"": 0.8680900425306904, ""FL_ipsl6_ssp245cal_00612"": 0.8592328984107334, ""FL_ipsl6_ssp245cal_01319"": 0.9384055547300932}",37832976662.19551,32041650747.163185,5791325915.032328,2803912787.641165,3701878538.5278683,0.0,2902048634.094198,204655263.88572562,2803912787.641165,3701878538.5278683,254843149.76032355,2814559585.206811,7.670685444621812,0.5409441231998718,7.411293096699331,9.78479322835562,0.6736005787643319,7.439434677153625,2902048634.094198,204655263.88572562,254843149.76032355,1,0,1,Castle Key Indemnity Co.,,20269659.05635608,1,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,132841393.24934614,0.0,539937478.65,359958319.1,0.0,254843149.76032355,254843149.76032355,1395853723.0,254843149.76032355,0.0,False,420450.80369051313,420450.80369051313,0.0,1.0,420450.80369051313,0.0,1090469587.6539671,0.0,8,9464500000.0,9464500000.0,5
year_6,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_03256,FL_ipsl6_ssp245cal_03630,FL_ipsl6_ssp245cal_03144,FL_ipsl6_ssp245cal_00842","{""FL_ipsl6_ssp245cal_03256"": 0.7852089226003471, ""FL_ipsl6_ssp245cal_03630"": 0.9325753297213729, ""FL_ipsl6_ssp245cal_03144"": 0.9570459523189867, ""FL_ipsl6_ssp245cal_00842"": 0.8184852289986012}",323673272.4298458,254157817.4876374,69515454.9422084,8222080.979503727,35972732.73785342,0.0,28831603.578625526,3220927.9503085543,8222080.979503727,35972732.73785342,5182771.225141533,31660419.894228913,8.907625693707718,0.9951170592890616,2.5402409404334776,11.113902753787091,1.6012354638472246,9.78159847940213,28831603.578625526,3220927.9503085543,5182771.225141533,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,3220927.9503085543,0.0,539937478.65,359958319.1,0.0,5182771.225141533,5182771.225141533,1395853723.0,5182771.225141533,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,6
year_7,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_01520,FL_ipsl6_ssp245cal_03187,FL_ipsl6_ssp245cal_01202","{""FL_ipsl6_ssp245cal_01520"": 0.9053481046849694, ""FL_ipsl6_ssp245cal_03187"": 0.8844190780501168, ""FL_ipsl6_ssp245cal_01202"": 0.8871619545420478}",231296007.3727323,205197017.9785651,26098989.394167203,13262019.047576347,30665003.725536153,0.0,16791838.404485304,840244.2159717395,13262019.047576347,30665003.725536153,991251.7565758828,12841212.622332739,7.259891165101412,0.36327657598416313,5.733786414308774,13.257904480867092,0.4285641450690871,5.551852264202378,16791838.404485304,840244.2159717395,991251.7565758828,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,840244.2159717395,0.0,539937478.65,359958319.1,0.0,991251.7565758828,991251.7565758828,1395853723.0,991251.7565758828,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,7
year_8,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_00126,FL_ipsl6_ssp245cal_02868,FL_ipsl6_ssp245cal_01388","{""FL_ipsl6_ssp245cal_00126"": 0.9272035855835594, ""FL_ipsl6_ssp245cal_02868"": 0.9419863999772443, ""FL_ipsl6_ssp245cal_01388"": 0.9175875248296649}",3155249718.23766,2925558852.161474,229690866.07618564,83288413.97246535,563531054.954097,0.0,218990028.51380384,11858158.208075995,83288413.97246535,563531054.954097,10287676.799870068,111448482.22050834,6.940497522209399,0.3758231286587128,2.639677407814981,17.86010950882369,0.3260495275669074,3.532160436504437,218990028.51380384,11858158.208075995,10287676.799870068,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,10287676.799870068,10287676.799870068,1395853723.0,10287676.799870068,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,508392746.8875194,0.0,6,9464500000.0,9464500000.0,8
year_9,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_03604,FL_ipsl6_ssp245cal_00417,FL_ipsl6_ssp245cal_03798","{""FL_ipsl6_ssp245cal_03604"": 0.9415278353423164, ""FL_ipsl6_ssp245cal_00417"": 0.7052955420802686, ""FL_ipsl6_ssp245cal_03798"": 0.9341565211279911}",35985345499.591675,25380303761.08026,10605041738.511412,1393968886.377412,3094909927.695391,0.0,2818288330.8065352,306923983.44474167,1393968886.377412,3094909927.695391,413522483.25080514,5207149638.160244,7.83176676972162,0.8529138158426861,3.8737126655994714,8.600473011244283,1.1491413449274714,14.470194924818298,2818288330.8065352,306923983.44474167,413522483.25080514,1,0,1,Castle Key Indemnity Co.,,18443419.232302256,1,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,199864257.18443596,0.0,539937478.65,359958319.1,0.0,413522483.25080514,413522483.25080514,1395853723.0,413522483.25080514,0.0,False,347777.03633790126,347777.03633790126,0.0,1.0,347777.03633790126,0.0,1089999999.9999998,0.0,7,9464500000.0,9464500000.0,9
year_10,building_codes,SENS_W70_F47,"FL_ipsl6_ssp245cal_02678,FL_ipsl6_ssp245cal_03262,FL_ipsl6_ssp245cal_03471","{""FL_ipsl6_ssp245cal_02678"": 0.8449754006601158, ""FL_ipsl6_ssp245cal_03262"": 0.8406685083274023, ""FL_ipsl6_ssp245cal_03471"": 0.8850672580588927}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,10
