scenario,n_iter,defaults_pre_mean,defaults_post_mean,any_defaults_share,defaulted_premium_base_pct_mean,largest_entity_deficit_mean,group_shortfall_total_mean,groups_with_shortfall_mean,groups_fully_funded_share_mean,wind_total_mean,water_total_mean,total_damage_mean,figa_residual_mean,figa_collected_mean,citizens_residual_mean,citizens_tier1_mean,citizens_tier2_mean,citizens_tier1_capacity_mean,citizens_tier2_capacity_mean,citizens_collected_mean,nfip_borrowed_mean,nfip_claims_paid_mean,nfip_pool_used_mean,nfip_fl_premium_base_usd,p_fhcf_cap_binds,fhcf_shortfall_mean,fhcf_recovery_private_mean,fhcf_recovery_citizens_mean,catbond_payout_mean,catbond_triggers_mean,wind_insured_private_mean,wind_insured_citizens_mean,wind_underinsured_mean,wind_uninsured_mean,flood_insured_capped_mean,flood_un_derinsured_mean
double_irma,100,11.48,7.41,1.0,22.910291775237006,184057622.85424787,0.0,0.0,1.0,31978029563.192608,30405685018.384422,62383714581.577034,108778365.3729377,423279253.6538866,40219977.82919417,536049794.7829945,235030720.63114694,539937478.65,359958319.1,771080515.4141415,1616476221.928631,5048037424.98461,3431561203.0559797,1395853723.0,0.0,0.0,4562672654.128963,0.0,1443136773.4045606,10.48,11822557512.157707,934318210.2820914,5631542898.430792,13589610942.32202,5048037424.98461,25357647593.399815
