scenario,policy_scenario,policy_severity,events,wind_shares,total_damage_usd,wind_total_usd,water_total_usd,underinsured_wind_usd,uninsured_wind_usd,nfip_policyholder_shortfall_usd,wind_insured_private_usd,wind_insured_citizens_usd,wind_underinsured_usd,wind_uninsured_usd,flood_insured_capped_usd,flood_un_derinsured_usd,wind_insured_private_pct,wind_insured_citizens_pct,wind_underinsured_pct,wind_uninsured_pct,flood_insured_capped_pct,flood_un_derinsured_pct,insured_private_wind_pre_usd,insured_citizens_wind_pre_usd,insured_flood_pre_usd,defaults_pre,defaults_post,rescued_defaults,default_companies_pre,default_companies_post,group_contrib_total_usd,group_supported_companies,defaulted_premium_base_pct,largest_entity_deficit_usd,diag_group_shortfall_total_usd,diag_groups_with_shortfall,diag_groups_fully_funded_share,figa_residual_deficit_usd,figa_collected_usd,citizens_residual_deficit_usd,citizens_tier1_usd,citizens_tier2_usd,citizens_tier1_capacity_usd,citizens_tier2_capacity_usd,nfip_borrowed_usd,nfip_claims_paid_usd,nfip_pool_used_usd,nfip_fl_premium_base_usd,nfip_fl_premium_depletion_usd,underinsured_flood_usd,fhcf_cap_binding,fhcf_total_precap_usd,fhcf_total_postcap_usd,fhcf_shortfall_usd,fhcf_scaling_factor,fhcf_recovery_private_usd,fhcf_recovery_citizens_usd,catbond_payout_usd,catbond_unfilled_usd,catbond_triggers,catbond_limit_in_force_usd,catbond_issue_volume_year_usd,year_id
year_1,baseline,,FL_canesm_ssp585_2cal_00926,"{""FL_canesm_ssp585_2cal_00926"": 0.801681204179031}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,1
year_2,baseline,,FL_canesm_ssp585_2cal_01390,"{""FL_canesm_ssp585_2cal_01390"": 0.847405081131352}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,2
year_3,baseline,,FL_canesm_ssp585_2cal_03443,"{""FL_canesm_ssp585_2cal_03443"": 0.7223936388735638}",46474729054.275085,33573048637.180725,12901680417.094364,6913910683.529707,12886242746.721992,0.0,12448554458.11227,1324340748.8167589,6913910683.529707,12886242746.721992,1575952618.349834,11325727798.74453,26.785641813154715,2.849593264481735,14.876710040536997,27.727418769182954,3.3909882863639123,24.369647826279703,12448554458.11227,1324340748.8167589,1575952618.349834,17.0,13,4.0,Universal P&C Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co;FL Farm Bureau General Ins Co.;AIG Property Casualty Co.;ASI Preferred Insurance Corp.;Castle Key Indemnity Co.,Universal P&C Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co,454598443.95125884,4.0,30.467154307056973,617674524.0339214,0.0,0.0,1.0,1608878101.9296815,363386040.0,319071654.93115854,539937478.65,359958319.1,539937478.65,359958319.1,0.0,1575952618.349834,1575952618.349834,1395853723.0,1395853723.0,0.0,False,73680423.39744833,73680423.39744833,0.0,1.0,73680423.39744833,0.0,1959885855.0063267,0.0,13.0,9464500000.0,9464500000.0,3
year_4,baseline,,"FL_canesm_ssp585_2cal_00434,FL_canesm_ssp585_2cal_00411","{""FL_canesm_ssp585_2cal_00434"": 0.8517960133890677, ""FL_canesm_ssp585_2cal_00411"": 0.9148084117028015}",1381041358.445618,1263388251.6155148,117653106.83010311,299060613.45919806,611580065.3230327,0.0,336070817.21983695,16676755.61344726,299060613.45919806,611580065.3230327,8173627.840179556,109479478.98992357,24.33459470019707,1.2075493258375107,21.65471813210541,44.28397901214016,0.5918452615625569,7.927313568157316,336070817.21983695,16676755.61344726,8173627.840179556,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,8173627.840179556,8173627.840179556,1395853723.0,8173627.840179556,0.0,False,42839.94324249817,42839.94324249817,0.0,1.0,42839.94324249817,0.0,715000000.0,0.0,6.0,9464500000.0,9464500000.0,4
year_5,baseline,,"FL_canesm_ssp585_2cal_02411,FL_canesm_ssp585_2cal_03226","{""FL_canesm_ssp585_2cal_02411"": 0.9385337321066677, ""FL_canesm_ssp585_2cal_03226"": 0.8499792402295013}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,5
year_6,baseline,,"FL_canesm_ssp585_2cal_03483,FL_canesm_ssp585_2cal_01973","{""FL_canesm_ssp585_2cal_03483"": 0.9316330151252822, ""FL_canesm_ssp585_2cal_01973"": 0.9593852539509057}",2301923146.0500126,2144547601.1412487,157375544.90876395,670106122.65905,752233452.6820633,0.0,588136659.4689136,134071366.33122206,670106122.65905,752233452.6820633,37976082.45946422,119399462.44929972,25.549795634060473,5.824319832800759,29.1107078795797,32.6784781660873,1.649754576934044,5.186943910537733,588136659.4689136,134071366.33122206,37976082.45946422,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,37976082.45946422,37976082.45946422,1395853723.0,37976082.45946422,0.0,False,124949.62022400001,124949.62022400001,0.0,1.0,124949.62022400001,0.0,1062208025.8001357,0.0,7.0,9464500000.0,9464500000.0,6
year_7,baseline,,FL_canesm_ssp585_2cal_03606,"{""FL_canesm_ssp585_2cal_03606"": 0.8415153469427282}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,7
year_8,baseline,,FL_canesm_ssp585_2cal_01250,"{""FL_canesm_ssp585_2cal_01250"": 0.7762718254205047}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,8
year_9,baseline,,FL_canesm_ssp585_2cal_01103,"{""FL_canesm_ssp585_2cal_01103"": 0.8680900425306904}",1172935152.064453,1018213326.0413727,154721826.02308026,213592046.4711013,307527641.2794411,0.0,460274471.426922,36819166.863908134,213592046.4711013,307527641.2794411,27142748.799790487,127579077.22328977,39.241254780096305,3.139062445106507,18.210047341079637,26.218639686786577,2.3140877611193793,10.876907985811588,460274471.426922,36819166.863908134,27142748.799790487,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,27142748.799790487,27142748.799790487,1395853723.0,27142748.799790487,0.0,False,72107.98489276973,72107.98489276973,0.0,1.0,72107.98489276973,0.0,837093638.2908301,0.0,7.0,9464500000.0,9464500000.0,9
year_10,baseline,,FL_canesm_ssp585_2cal_03814,"{""FL_canesm_ssp585_2cal_03814"": 0.919791757648447}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,10
year_11,baseline,,FL_canesm_ssp585_2cal_02583,"{""FL_canesm_ssp585_2cal_02583"": 0.8344893982215632}",1718861.8975929017,1434372.0305482745,284489.86704462714,123414.83662347823,677882.5094733585,0.0,597631.2632169881,35443.42123444972,123414.83662347823,677882.5094733585,59225.50013118374,225264.3669134434,34.76900989276173,2.0620284435930993,7.180032136165719,39.437869349635754,3.445622956336589,13.105437221507103,597631.2632169881,35443.42123444972,59225.50013118374,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35443.42123444972,0.0,539937478.65,359958319.1,0.0,59225.50013118374,59225.50013118374,1395853723.0,59225.50013118374,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,11
year_12,baseline,,"FL_canesm_ssp585_2cal_01320,FL_canesm_ssp585_2cal_01727","{""FL_canesm_ssp585_2cal_01320"": 0.7986030887706117, ""FL_canesm_ssp585_2cal_01727"": 0.748047283010878}",10307061371.160948,8231251047.15739,2075810324.0035586,1007853956.2168089,4655432109.74265,0.0,2274626158.057234,293338823.1406954,1007853956.2168089,4655432109.74265,301868482.07555246,1773941841.9280062,22.0686195235202,2.845998607919949,9.778286166382728,45.16740457923829,2.928754095907272,17.21093702703156,2274626158.057234,293338823.1406954,301868482.07555246,1.0,0,1.0,Castle Key Indemnity Co.,,7379851.632580038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168662495.71341243,0.0,539937478.65,359958319.1,0.0,301868482.07555246,301868482.07555246,1395853723.0,301868482.07555246,0.0,False,3409834.1124107097,3409834.1124107097,0.0,1.0,3409834.1124107097,0.0,1089999999.9999998,0.0,7.0,9464500000.0,9464500000.0,12
year_13,baseline,,FL_canesm_ssp585_2cal_03166,"{""FL_canesm_ssp585_2cal_03166"": 0.9171359127543597}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,13
year_14,baseline,,FL_canesm_ssp585_2cal_00612,"{""FL_canesm_ssp585_2cal_00612"": 0.8807192841255356}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,14
year_15,baseline,,FL_canesm_ssp585_2cal_00697,"{""FL_canesm_ssp585_2cal_00697"": 0.9219702098408061}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,15
year_16,baseline,,FL_canesm_ssp585_2cal_01218,"{""FL_canesm_ssp585_2cal_01218"": 0.8717375010160894}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,16
year_17,baseline,,FL_canesm_ssp585_2cal_01928,"{""FL_canesm_ssp585_2cal_01928"": 0.8204829867087289}",124791983.19319126,102389699.08765505,22402284.105536215,11493783.769185986,28537514.234050624,0.0,55395433.6866633,6962967.397755139,11493783.769185986,28537514.234050624,2522106.6183425635,19880177.48719365,44.39021824094684,5.5796592213585745,9.21035428324942,22.868066925318047,2.021048591268939,15.930652737858185,55395433.6866633,6962967.397755139,2522106.6183425635,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6699627.261124548,0.0,539937478.65,359958319.1,0.0,2522106.6183425635,2522106.6183425635,1395853723.0,2522106.6183425635,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,2358401.0844184384,0.0,1.0,9464500000.0,9464500000.0,17
year_18,baseline,,FL_canesm_ssp585_2cal_03258,"{""FL_canesm_ssp585_2cal_03258"": 0.9737620771392624}",12055530980.480967,11739218888.569876,316312091.9110906,2188218820.8155255,7889624718.459892,0.0,1591727848.0157962,69647501.27866234,2188218820.8155255,7889624718.459892,10829770.631734407,305482321.27935624,13.20329938675412,0.5777223864417765,18.1511608601766,65.44402508055376,0.08983238191058378,2.5339599041631655,1591727848.0157962,69647501.27866234,10829770.631734407,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23946675.51350929,0.0,539937478.65,359958319.1,0.0,10829770.631734407,10829770.631734407,1395853723.0,10829770.631734407,0.0,False,228638.64513228048,228638.64513228048,0.0,1.0,228638.64513228048,0.0,1089999999.9999998,0.0,7.0,9464500000.0,9464500000.0,18
year_19,baseline,,"FL_canesm_ssp585_2cal_00842,FL_canesm_ssp585_2cal_03144","{""FL_canesm_ssp585_2cal_00842"": 0.9240799196175323, ""FL_canesm_ssp585_2cal_03144"": 0.8488610108502588}",3257264772.453604,2812682888.7479553,444581883.70564884,599410887.3550313,1394179455.919325,0.0,750708809.2132937,68383736.26030543,599410887.3550313,1394179455.919325,42382734.18225166,402199149.52339727,23.04721481538654,2.0994220929971843,18.40227704005506,42.80215313504065,1.3011755918855183,12.347757324635054,750708809.2132937,68383736.26030543,42382734.18225166,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,42382734.18225166,42382734.18225166,1395853723.0,42382734.18225166,0.0,False,86708.14349273522,86708.14349273522,0.0,1.0,86708.14349273522,0.0,1090000000.0,0.0,7.0,9464500000.0,9464500000.0,19
year_20,baseline,,FL_canesm_ssp585_2cal_01741,"{""FL_canesm_ssp585_2cal_01741"": 0.7052955420802686}",4943714.257996403,3486779.6274835253,1456934.6305128771,1470960.3867265591,996483.6047301982,0.0,704121.2084303703,315214.42759639764,1470960.3867265591,996483.6047301982,532509.6074524566,924425.0230604205,14.242756997766651,6.376064860272655,29.754154669180107,20.15657768080744,10.771447936966185,18.69899785500696,704121.2084303703,315214.42759639764,532509.6074524566,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,315214.42759639764,0.0,539937478.65,359958319.1,0.0,532509.6074524566,532509.6074524566,1395853723.0,532509.6074524566,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,20
zero_events,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,21
year_22,baseline,,FL_canesm_ssp585_2cal_03845,"{""FL_canesm_ssp585_2cal_03845"": 0.9341565211279911}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,22
year_23,baseline,,FL_canesm_ssp585_2cal_03574,"{""FL_canesm_ssp585_2cal_03574"": 0.8449754006601158}",108109371494.73141,91349759493.87396,16759612000.857445,14445198043.29818,36978936000.229904,0.0,36926909943.853676,2998715506.4921885,14445198043.29818,36978936000.229904,1900401065.8664563,14859210934.990988,34.156992528305715,2.7737794282138872,13.361652041425613,34.20511606806634,1.7578504431126678,13.744609490875762,36926909943.853676,2998715506.4921885,1900401065.8664563,29.0,18,11.0,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co;Florida Farm Bureau Cas Ins Co;Universal North America Ins Co;Auto Club Insurance Co. of FL;American Platinum P&C Ins Co.;FL Farm Bureau General Ins Co.;Castle Key Insurance Co.;Homesite Insurance Co.;State Farm FL Ins Co;AIG Property Casualty Co.;Foremost P&C Insurance Co.;ASI Preferred Insurance Corp.;ACE Ins Co. of the Midwest;Castle Key Indemnity Co.;First Liberty Insurance Corp.,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co;Florida Farm Bureau Cas Ins Co;Universal North America Ins Co;American Platinum P&C Ins Co.,3255586111.3887043,11.0,35.166819401784345,1832010122.0203514,16727307.662612624,1.0,0.9811320754716981,7510617954.50375,311486220.0,1994385566.4932327,539937478.65,359958319.1,539937478.65,359958319.1,0.0,1900401065.8664563,1900401065.8664563,1395853723.0,1395853723.0,0.0,False,8627432812.495394,8627432812.495394,0.0,1.0,8627432812.495394,0.0,2124999999.9999998,0.0,13.0,9464500000.0,9464500000.0,23
year_24,baseline,,FL_canesm_ssp585_2cal_03188,"{""FL_canesm_ssp585_2cal_03188"": 0.8406685083274023}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9464500000.0,9464500000.0,24
