total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
9.647124619006043,0.019440098401977645,14.163563596555804,57.66048033383069,127.71276634060457,235.5202768284234,429.48465187630995,449.6368536901488,1.1905,0.0,0.0,13.039999999999054,17.0,22.0,24.0,26.0,0.0967,0.0639,0.0148,0.5924264953130984,0.0,0.0,2.136380426382369,6.6028276598702265,17.805135688039414,40.961316311145964,49.467946799092346,0.0782,0.2974857000885685,0.0,0.0,1.2739694043595209,3.9506427460595495,8.682750625604438,16.437933950431376,24.74364421507897,0.0652,0.09976217292572452,0.0,0.0,0.0,0.0,2.400521982764371,7.600741538903781,12.415415553870114,0.0192
