scenario,n_iter,defaults_pre_mean,defaults_post_mean,any_defaults_share,defaulted_premium_base_pct_mean,largest_entity_deficit_mean,group_shortfall_total_mean,groups_with_shortfall_mean,groups_fully_funded_share_mean,wind_total_mean,water_total_mean,total_damage_mean,figa_residual_mean,figa_collected_mean,citizens_residual_mean,citizens_tier1_mean,citizens_tier2_mean,citizens_tier1_capacity_mean,citizens_tier2_capacity_mean,citizens_collected_mean,nfip_borrowed_mean,nfip_claims_paid_mean,nfip_pool_used_mean,nfip_fl_premium_base_usd,p_fhcf_cap_binds,fhcf_shortfall_mean,fhcf_recovery_private_mean,fhcf_recovery_citizens_mean,catbond_payout_mean,catbond_triggers_mean,wind_insured_private_mean,wind_insured_citizens_mean,wind_underinsured_mean,wind_uninsured_mean,flood_insured_capped_mean,flood_un_derinsured_mean
double_gm,100,35.83,22.13,1.0,36.156969847550485,4927825205.509451,79554569.86538585,1.0,0.9811320754716981,228644265920.34656,92495947670.10133,321140213590.4479,20306164781.46335,300551689.8,14246626184.97482,539937478.65,359958319.1,539937478.65,359958319.1,899895797.75,23710964641.55449,27151964641.55449,3441000000.0,1395853723.0,0.0,0.0,10220301489.752653,4510202656.182623,2461910466.2227736,14.06,70472846978.03337,19872228801.833473,42676248829.55442,95622941310.92531,27151964641.55449,65343983028.54684
