scenario,policy_scenario,policy_severity,events,wind_shares,total_damage_usd,wind_total_usd,water_total_usd,underinsured_wind_usd,uninsured_wind_usd,nfip_policyholder_shortfall_usd,wind_insured_private_usd,wind_insured_citizens_usd,wind_underinsured_usd,wind_uninsured_usd,flood_insured_capped_usd,flood_un_derinsured_usd,wind_insured_private_pct,wind_insured_citizens_pct,wind_underinsured_pct,wind_uninsured_pct,flood_insured_capped_pct,flood_un_derinsured_pct,insured_private_wind_pre_usd,insured_citizens_wind_pre_usd,insured_flood_pre_usd,defaults_pre,defaults_post,rescued_defaults,default_companies_pre,default_companies_post,group_contrib_total_usd,group_supported_companies,defaulted_premium_base_pct,largest_entity_deficit_usd,diag_group_shortfall_total_usd,diag_groups_with_shortfall,diag_groups_fully_funded_share,figa_residual_deficit_usd,figa_collected_usd,citizens_residual_deficit_usd,citizens_tier1_usd,citizens_tier2_usd,citizens_tier1_capacity_usd,citizens_tier2_capacity_usd,nfip_borrowed_usd,nfip_claims_paid_usd,nfip_pool_used_usd,nfip_fl_premium_base_usd,nfip_fl_premium_depletion_usd,underinsured_flood_usd,fhcf_cap_binding,fhcf_total_precap_usd,fhcf_total_postcap_usd,fhcf_shortfall_usd,fhcf_scaling_factor,fhcf_recovery_private_usd,fhcf_recovery_citizens_usd,catbond_payout_usd,catbond_unfilled_usd,catbond_triggers,catbond_limit_in_force_usd,catbond_issue_volume_year_usd,year_id
year_1,baseline,,"FL_miroc6_ssp245_2cal_00926,FL_miroc6_ssp245_2cal_01390","{""FL_miroc6_ssp245_2cal_00926"": 0.801681204179031, ""FL_miroc6_ssp245_2cal_01390"": 0.7342478771443514}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,1
year_2,baseline,,"FL_miroc6_ssp245_2cal_00434,FL_miroc6_ssp245_2cal_00411","{""FL_miroc6_ssp245_2cal_00434"": 0.7223936388735638, ""FL_miroc6_ssp245_2cal_00411"": 0.9602696181485115}",119459907663.18028,103114666264.54202,16345241398.638264,14837564131.25037,53846826083.513,0.0,26787337650.693073,7642938399.085588,14837564131.25037,53846826083.513,3597126383.369669,12748115015.26859,22.423705303892024,6.397910854439143,12.420538757727147,45.07522828105247,3.011157846791446,10.67145895609778,26787337650.693073,7642938399.085588,3597126383.369669,25,16,9,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co;Auto Club Insurance Co. of FL;American Platinum P&C Ins Co.;FL Farm Bureau General Ins Co.;Homesite Insurance Co.;State Farm FL Ins Co;AIG Property Casualty Co.;ASI Preferred Insurance Corp.;ACE Ins Co. of the Midwest;Castle Key Indemnity Co.;First Liberty Insurance Corp.,Universal P&C Insurance Co.;Florida Family Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co;American Platinum P&C Ins Co.,1801836451.2534182,9,34.139892835311265,1197273042.7366796,1632560.1901869364,1,0.9811320754716981,3862593023.4400177,322826880.0,3345953274.0907583,539937478.65,359958319.1,539937478.65,359958319.1,156126383.36966896,3597126383.369669,3441000000.0,1395853723.0,1395853723.0,0.0,False,11144853368.251842,11144853368.251842,0.0,1.0,7956274397.160684,3188578971.0911593,2093875278.6035118,0.0,13,9464500000.0,9464500000.0,2
year_3,baseline,,"FL_miroc6_ssp245_2cal_02411,FL_miroc6_ssp245_2cal_03226","{""FL_miroc6_ssp245_2cal_02411"": 0.8315043287236806, ""FL_miroc6_ssp245_2cal_03226"": 0.8584483702458438}",13206180.273611484,10980996.063413227,2225184.2101982567,1714540.6881068386,6501418.057874028,0.0,2341624.0676832553,423413.2497491055,1714540.6881068386,6501418.057874028,333506.0824707573,1891678.1277274995,17.73127444248414,3.2061749951662213,12.982865995952094,49.23011743876558,2.5253788420347956,14.324188285597161,2341624.0676832553,423413.2497491055,333506.0824707573,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,423413.2497491055,0.0,539937478.65,359958319.1,0.0,333506.0824707573,333506.0824707573,1395853723.0,333506.0824707573,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,3
year_4,baseline,,"FL_miroc6_ssp245_2cal_03483,FL_miroc6_ssp245_2cal_01973","{""FL_miroc6_ssp245_2cal_03483"": 0.8499792402295013, ""FL_miroc6_ssp245_2cal_01973"": 0.9562507528392832}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,4
year_5,baseline,,"FL_miroc6_ssp245_2cal_03605,FL_miroc6_ssp245_2cal_01250,FL_miroc6_ssp245_2cal_01103","{""FL_miroc6_ssp245_2cal_03605"": 0.902164305457654, ""FL_miroc6_ssp245_2cal_01250"": 0.7296842168898009, ""FL_miroc6_ssp245_2cal_01103"": 0.8949373427597096}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,5
year_6,baseline,,"FL_miroc6_ssp245_2cal_01320,FL_miroc6_ssp245_2cal_01727","{""FL_miroc6_ssp245_2cal_01320"": 0.8564480555654514, ""FL_miroc6_ssp245_2cal_01727"": 0.8029923863052799}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,6
year_7,baseline,,FL_miroc6_ssp245_2cal_03166,"{""FL_miroc6_ssp245_2cal_03166"": 0.919791757648447}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,7
year_8,baseline,,"FL_miroc6_ssp245_2cal_00697,FL_miroc6_ssp245_2cal_00612","{""FL_miroc6_ssp245_2cal_00697"": 0.9765965201673884, ""FL_miroc6_ssp245_2cal_00612"": 0.7986030887706117}",1118674512.4737716,893376920.9905119,225297591.48325968,110106284.38121101,443894783.87027115,0.0,314004863.1343457,25370989.604684006,110106284.38121101,443894783.87027115,42095115.34383149,183202476.13942817,28.069367777046576,2.2679509832203184,9.84256664056182,39.68042347623243,3.7629457786380422,16.37674534430081,314004863.1343457,25370989.604684006,42095115.34383149,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,42095115.34383149,42095115.34383149,1395853723.0,42095115.34383149,0.0,False,81417.37890293484,81417.37890293484,0.0,1.0,81417.37890293484,0.0,714999999.9999999,0.0,6,9464500000.0,9464500000.0,8
year_9,baseline,,"FL_miroc6_ssp245_2cal_03258,FL_miroc6_ssp245_2cal_01928","{""FL_miroc6_ssp245_2cal_03258"": 0.748047283010878, ""FL_miroc6_ssp245_2cal_01928"": 0.9171359127543597}",71659.96330785009,53605.04085309646,18054.922454753625,7135.662245495527,19238.598568879897,0.0,24122.2417427799,3108.538295941143,7135.662245495527,19238.598568879897,5374.096200124536,12680.826254629088,33.662090558365385,4.337901043274208,9.957669409961643,26.847067289486564,7.499440345842073,17.69583135307013,24122.2417427799,3108.538295941143,5374.096200124536,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,3108.538295941143,0.0,539937478.65,359958319.1,0.0,5374.096200124536,5374.096200124536,1395853723.0,5374.096200124536,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,9
year_10,baseline,,FL_miroc6_ssp245_2cal_03144,"{""FL_miroc6_ssp245_2cal_03144"": 0.8807192841255356}",60757032.987523235,53509890.59836302,7247142.389160218,19212061.65936118,20818061.995345335,0.0,11902156.511098552,1577610.4325579454,19212061.65936118,20818061.995345335,687984.5057086679,6559157.88345155,19.589759285221714,2.596588995519112,31.62113209726103,34.264448034551705,1.132353691217853,10.795717896228583,11902156.511098552,1577610.4325579454,687984.5057086679,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1577610.4325579454,0.0,539937478.65,359958319.1,0.0,687984.5057086679,687984.5057086679,1395853723.0,687984.5057086679,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,10
