countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,0.0
011,Broward,9571246.439149199
013,Calhoun,18.725040219499732
015,Charlotte,43684128.775199644
017,Citrus,0.0
019,Clay,0.0
021,Collier,68563594.33421595
023,Columbia,0.0
027,DeSoto,2324564.0222578994
029,Dixie,0.008681410173866559
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,81215.81112370282
039,Gadsden,27124481.566020768
041,Gilchrist,0.0
043,Glades,442336.8783107298
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,3619.3304981780893
051,Hendry,2408170.6400763784
053,Hernando,0.0
055,Highlands,0.0
057,Hillsborough,228169056.20338288
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,138843.29855329843
065,Jefferson,61084.75794089746
067,Lafayette,0.0
069,Lake,0.0
071,Lee,519759622.6010415
073,Leon,718106402.5745322
075,Levy,0.0
077,Liberty,42308.017626266264
079,Madison,17.79852709340196
081,Manatee,238770711.3122903
083,Marion,0.0
085,Martin,0.0
086,Miami-Dade,1081645742.1973972
087,Monroe,22656.315942610796
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,2.2046815078958482e-07
101,Pasco,66867983.520697825
103,Pinellas,1100875988.8850086
105,Polk,0.0
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,127692645.14912173
117,Seminole,0.0
119,Sumter,0.0
121,Suwannee,0.0
123,Taylor,38966.60328877445
125,Union,0.0
127,Volusia,0.0
129,Wakulla,20927614.3997689
131,Walton,0.0
133,Washington,0.0
nan,,9256639.499381155
