countyfp,county_name,value
001,Alachua,11006.432576324443
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,44748731.264675885
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,113138389.92242219
017,Citrus,240129278.34245792
019,Clay,1409.26835441872
021,Collier,0.0
023,Columbia,0.0
027,DeSoto,5158022.472210031
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,540249478.2381587
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,0.0
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,34814247.03414405
051,Hendry,0.0
053,Hernando,2441946812.210299
055,Highlands,8163666.392605433
057,Hillsborough,94059695850.30148
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,7673774584.310762
071,Lee,108276.6260523192
073,Leon,0.0
075,Levy,53610.31019188513
077,Liberty,0.0
079,Madison,0.0
081,Manatee,26557189810.539745
083,Marion,516467792.1083891
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,32535440180.342487
097,Osceola,3122746848.1770988
099,Palm Beach,0.0
101,Pasco,15558095033.897066
103,Pinellas,40536409348.074745
105,Polk,24024797617.540337
107,Putnam,8925535.706564074
109,St. Johns,26730959.764817808
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,13217658304.966028
117,Seminole,12452003834.066286
119,Sumter,1024886388.169859
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,11020626003.314358
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,501913743.1403788
