countyfp,county_name,value
001,Alachua,64561721.43571616
003,Baker,624268.0430471265
005,Bay,0.0
007,Bradford,7160743.466056669
009,Brevard,437.9681207560248
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,2191151362.651981
017,Citrus,580629036.3809584
019,Clay,418661955.0234217
021,Collier,75657825.94010906
023,Columbia,0.0
027,DeSoto,57299423.50674872
029,Dixie,0.0
031,Duval,3736984901.7797565
033,Escambia,0.0
035,Flagler,1584698339.1642313
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,31.898910051989574
043,Glades,283.3855853626119
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,50654068.21328929
051,Hendry,801.3050445692825
053,Hernando,2257406394.8228216
055,Highlands,8738402.01850626
057,Hillsborough,73580601920.57674
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,11631069268.925512
071,Lee,1402883785.9363928
073,Leon,0.0
075,Levy,2550556.4513555155
077,Liberty,0.0
079,Madison,0.0
081,Manatee,17192818027.747475
083,Marion,4507165201.853378
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,2052834.5306764485
089,Nassau,54754051.08552183
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,6900682954.142268
097,Osceola,529167386.7984804
099,Palm Beach,0.0
101,Pasco,12813613522.563227
103,Pinellas,14662745775.400396
105,Polk,14129018422.392992
107,Putnam,408453216.4548082
109,St. Johns,3659953444.322887
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,25070722797.9385
117,Seminole,1740129694.2818513
119,Sumter,4220434934.0601034
121,Suwannee,0.0
123,Taylor,0.0
125,Union,51512.26322986731
127,Volusia,1145291958.0512197
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,205369509.09912035
