countyfp,county_name,value
001,Alachua,627022527.9735636
003,Baker,3535442.2346375436
005,Bay,0.0
007,Bradford,45881369.69632474
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,2299295391.4124117
017,Citrus,1328695140.840073
019,Clay,1562768307.7359147
021,Collier,1391845.1231674734
023,Columbia,38023.17332537967
027,DeSoto,70870422.90134273
029,Dixie,0.0
031,Duval,6782441592.217792
033,Escambia,0.0
035,Flagler,62213939.519946985
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,31472.194987698032
043,Glades,506.46049968678386
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,61376292.86768255
051,Hendry,1689.1205503655297
053,Hernando,3830102235.595527
055,Highlands,10116814.071914548
057,Hillsborough,91313460120.27803
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,5797838954.892958
071,Lee,866405950.3967216
073,Leon,0.0
075,Levy,10169336.175060527
077,Liberty,0.0
079,Madison,0.0
081,Manatee,21469764451.19699
083,Marion,9060965779.75171
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,74788282.99132556
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,671817131.4993949
097,Osceola,101832557.90684487
099,Palm Beach,0.0
101,Pasco,17979562473.64995
103,Pinellas,28171565205.493294
105,Polk,10864720985.896017
107,Putnam,521089527.56130534
109,St. Johns,1410219866.5613136
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,27929171523.42974
117,Seminole,78120226.60019796
119,Sumter,5999601333.926967
121,Suwannee,0.0
123,Taylor,0.0
125,Union,846719.811623797
127,Volusia,30658804.376850676
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,276183914.36818385
