countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,0.0
011,Broward,427334967.7039291
013,Calhoun,0.0
015,Charlotte,133.0798456862081
017,Citrus,0.0
019,Clay,0.0
021,Collier,3.3566838261975875
023,Columbia,0.0
027,DeSoto,78915.19099132436
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,0.0
043,Glades,4215717.361290071
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,2119730.524486778
051,Hendry,8928049.962924283
053,Hernando,0.0
055,Highlands,66494728.56965738
057,Hillsborough,4108483.4876938895
059,Holmes,0.0
061,Indian River,10361477.600463767
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,0.0
071,Lee,58.31383151451415
073,Leon,0.0
075,Levy,0.0
077,Liberty,0.0
079,Madison,0.0
081,Manatee,42.911093046077866
083,Marion,0.0
085,Martin,541921091.4955916
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,167103515.16353333
095,Orange,0.0
097,Osceola,5681.281201234867
099,Palm Beach,8272646248.962638
101,Pasco,34686.41632301713
103,Pinellas,0.0
105,Polk,38206418.97636403
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,772551013.8113806
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,0.0
119,Sumter,0.0
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,11241283.107391723
