countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,2562597590.6626096
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,2513328808.0740404
017,Citrus,0.0
019,Clay,0.0
021,Collier,3188118742.5740986
023,Columbia,0.0
027,DeSoto,300330727.5393973
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,0.0
043,Glades,56739834.25014657
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,39419321.015991405
051,Hendry,167755337.1776837
053,Hernando,0.0
055,Highlands,1169009117.8235352
057,Hillsborough,4127.437039029156
059,Holmes,0.0
061,Indian River,1100934758.1656275
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,0.0
071,Lee,40008922376.5653
073,Leon,0.0
075,Levy,0.0
077,Liberty,0.0
079,Madison,0.0
081,Manatee,3841246.0101722963
083,Marion,0.0
085,Martin,1631968.1656092568
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,186816194.39980507
095,Orange,1128369.0633632916
097,Osceola,37208300.73857097
099,Palm Beach,88360.51301020716
101,Pasco,0.0
103,Pinellas,0.0
105,Polk,84067610.63490164
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,246784686.09059903
113,Santa Rosa,0.0
115,Sarasota,1160773612.3806312
117,Seminole,0.0
119,Sumter,0.0
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,86270455.62988238
