countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,849838.3028312924
007,Bradford,0.0
009,Brevard,7597246423.7219095
011,Broward,0.0
013,Calhoun,5634.724698946928
015,Charlotte,113860.16305079989
017,Citrus,0.0
019,Clay,0.0
021,Collier,0.0
023,Columbia,0.0
027,DeSoto,18514380.87757289
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,8384.44099190625
039,Gadsden,0.0
041,Gilchrist,0.0
043,Glades,3785777.290416987
045,Gulf,303231.3873161538
047,Hamilton,0.0
049,Hardee,92124015.9728942
051,Hendry,66713.48747304823
053,Hernando,9958795.328621805
055,Highlands,1365920669.0779445
057,Hillsborough,6554642941.31423
059,Holmes,0.0
061,Indian River,8403693114.1695385
063,Jackson,402230.81619484274
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,3640484.32170499
071,Lee,0.0
073,Leon,0.0
075,Levy,0.0
077,Liberty,14.531707087246998
079,Madison,0.0
081,Manatee,80819561.6193878
083,Marion,0.0
085,Martin,1209259669.8087974
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,438906434.9711722
095,Orange,161151222.16436204
097,Osceola,829820301.7330418
099,Palm Beach,76676527.5829657
101,Pasco,529664333.9551395
103,Pinellas,665476052.952291
105,Polk,6006479939.208406
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,14370320017.297354
113,Santa Rosa,0.0
115,Sarasota,14809611.2936297
117,Seminole,0.0
119,Sumter,312.0183728737567
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,49.30468953376648
nan,,90184033.6967155
