countyfp,county_name,value
001,Alachua,3397694626.076722
003,Baker,9951758.075092135
005,Bay,0.0
007,Bradford,34669970.166780666
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,135927878.7506236
017,Citrus,2554901457.016372
019,Clay,66833836.827167206
021,Collier,502351220.00283384
023,Columbia,31313419.6897239
027,DeSoto,356323.6940497505
029,Dixie,7235215.867468384
031,Duval,58232386.42133153
033,Escambia,0.0
035,Flagler,6.893472805753101
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,7931890.0061790105
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,9241.295787138764
049,Hardee,2762.0408667205566
051,Hendry,0.0
053,Hernando,4869092752.062738
055,Highlands,0.0
057,Hillsborough,9702149997.12047
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,165229.359136014
069,Lake,38583292.35342396
071,Lee,439451187.71773225
073,Leon,0.0
075,Levy,109103202.82946907
077,Liberty,0.0
079,Madison,0.0
081,Manatee,3422661836.518853
083,Marion,2164838414.735484
085,Martin,0.0
086,Miami-Dade,1.7179759368181968
087,Monroe,16417851.370013576
089,Nassau,347626.91264636314
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,13279894620.73057
103,Pinellas,28264118464.63453
105,Polk,9731745.95303886
107,Putnam,12310170.466249721
109,St. Johns,1265927.7266999243
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,2956476779.420403
117,Seminole,0.0
119,Sumter,164610654.51917547
121,Suwannee,1307971.0803906063
123,Taylor,56052.70401950677
125,Union,8416178.667443788
127,Volusia,35.101578152298494
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,285216976.9380984
