countyfp,county_name,value
001,Alachua,197239222.19336215
003,Baker,0.0
005,Bay,0.0
007,Bradford,864.3987425264764
009,Brevard,16089768369.092342
011,Broward,0.0
013,Calhoun,114385.31670930855
015,Charlotte,0.0
017,Citrus,882835585.3348912
019,Clay,0.0
021,Collier,0.0
023,Columbia,102025.05648766647
027,DeSoto,0.0
029,Dixie,29018533.986106798
031,Duval,0.0
033,Escambia,0.0
035,Flagler,6567.278839207247
037,Franklin,256.28866493528176
039,Gadsden,38807251.656380534
041,Gilchrist,6916212.4625516655
043,Glades,10698.924329524842
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,514.3009910056724
051,Hendry,0.0
053,Hernando,94370009.77033566
055,Highlands,615445.0209294776
057,Hillsborough,4356198.749436525
059,Holmes,119.81551590910291
061,Indian River,1887288289.5030167
063,Jackson,3125327.0215725787
065,Jefferson,1012517.3789829877
067,Lafayette,735793.0448596715
069,Lake,9295718427.000746
071,Lee,0.0
073,Leon,1287887696.1840324
075,Levy,69656819.08932973
077,Liberty,110579.39539425784
079,Madison,366427.3901225016
081,Manatee,0.0
083,Marion,6720992667.528462
085,Martin,422469319.25781184
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,4234636.102443676
095,Orange,61099028397.3143
097,Osceola,3683769914.922343
099,Palm Beach,94041870.22767632
101,Pasco,42056352.04828597
103,Pinellas,0.0
105,Polk,346898781.7939961
107,Putnam,224229.13903653654
109,St. Johns,0.0
111,St. Lucie,2428824908.4466667
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,20376122908.46848
119,Sumter,4196950240.90621
121,Suwannee,223173.44557206985
123,Taylor,34424300.63805906
125,Union,3268.5950096779184
127,Volusia,1158543308.8112917
129,Wakulla,9015383.765978156
131,Walton,0.0
133,Washington,9169.56616197233
nan,,27169229.930002928
