countyfp,county_name,value
001,Alachua,992492762.5613747
003,Baker,75735142.37126224
005,Bay,0.0
007,Bradford,19934883.935840398
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,0.0
017,Citrus,38936425.394151956
019,Clay,68092196.47945008
021,Collier,0.0
023,Columbia,1121147467.3205147
027,DeSoto,0.0
029,Dixie,104848963.84869488
031,Duval,428799827.3690959
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,2176.1669226276676
039,Gadsden,0.0
041,Gilchrist,32621221.500037238
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,33987135.96909862
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,36664733.96675169
055,Highlands,0.0
057,Hillsborough,5940178.629341159
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,481723.28581784095
067,Lafayette,19050747.40446888
069,Lake,0.0
071,Lee,0.0
073,Leon,910215.9692749248
075,Levy,64100437.51322545
077,Liberty,0.0
079,Madison,14213037.294549525
081,Manatee,0.0
083,Marion,15255341.124047995
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,49972044.4830722
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,98907781.66335244
103,Pinellas,142169156.82441404
105,Polk,0.0
107,Putnam,293935.85979450826
109,St. Johns,3511713.426678322
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,0.0
119,Sumter,261.0777515074116
121,Suwannee,194128358.51101267
123,Taylor,72493662.17635661
125,Union,23374838.147049688
127,Volusia,0.0
129,Wakulla,498305.5518673767
131,Walton,0.0
133,Washington,0.0
nan,,1519938.799472235
