countyfp,county_name,value
001,Alachua,2935968247.6681576
003,Baker,2220055.1328142495
005,Bay,0.0
007,Bradford,45153091.61593663
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,0.0
017,Citrus,3982469210.2505918
019,Clay,408531338.8124626
021,Collier,0.0
023,Columbia,7269682.102412551
027,DeSoto,0.0
029,Dixie,9390212.126532506
031,Duval,654287264.7674748
033,Escambia,0.0
035,Flagler,556100738.5114825
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,7581604.833301122
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,2998563868.7601943
055,Highlands,0.0
057,Hillsborough,1810752111.5153525
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,64599.727278454295
069,Lake,617727665.0355561
071,Lee,0.0
073,Leon,0.0
075,Levy,122879364.38309471
077,Liberty,0.0
079,Madison,0.0
081,Manatee,20721836.06974512
083,Marion,8335431117.935522
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,452135.2511732563
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,8792416.975730594
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,5717236610.965902
103,Pinellas,5073814772.45255
105,Polk,483453.48762300384
107,Putnam,463214567.5705577
109,St. Johns,1175367904.8851466
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,35931.99214293292
119,Sumter,1075969478.1129444
121,Suwannee,194857.64023469845
123,Taylor,216116.67885008975
125,Union,4200047.901522943
127,Volusia,38677141.84536986
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,42687247.67021684
