countyfp,county_name,value
001,Alachua,29390633.94546908
003,Baker,483086.9158419596
005,Bay,0.0
007,Bradford,2271842.0051677357
009,Brevard,0.0
011,Broward,33025637.31166107
013,Calhoun,0.0
015,Charlotte,2811359811.4999285
017,Citrus,65936677.27785236
019,Clay,3780944.2396860206
021,Collier,11885807123.173157
023,Columbia,0.0
027,DeSoto,363362867.21532047
029,Dixie,0.0
031,Duval,891924.3910137088
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,0.0
043,Glades,19068385.788250905
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,84966596.60681862
051,Hendry,86115772.1912882
053,Hernando,101510463.99768676
055,Highlands,19471937.794067323
057,Hillsborough,3671943995.299593
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,32142905.833028708
071,Lee,28593730750.04908
073,Leon,0.0
075,Levy,375566.5995280999
077,Liberty,0.0
079,Madison,0.0
081,Manatee,662437134.5735049
083,Marion,277437738.0923436
085,Martin,0.0
086,Miami-Dade,14721748201.743013
087,Monroe,157517675.49699327
089,Nassau,85277.82332225343
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,102445.69308833523
099,Palm Beach,0.14156458523398532
101,Pasco,750027352.3889511
103,Pinellas,156037846.89231834
105,Polk,1597536945.6873121
107,Putnam,499078.64045069163
109,St. Johns,0.0
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,2223958481.950904
117,Seminole,0.0
119,Sumter,90123680.23067449
121,Suwannee,0.0
123,Taylor,0.0
125,Union,3502.062614892488
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,101087451.95009416
