countyfp,county_name,value
001,Alachua,1456042203.8503911
003,Baker,1345373.7217539425
005,Bay,0.0
007,Bradford,12292417.933164356
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,53698108.46825161
017,Citrus,2376587642.437597
019,Clay,45412403.607611865
021,Collier,0.0
023,Columbia,10981248.977065695
027,DeSoto,937975.0771626345
029,Dixie,13623822.25694285
031,Duval,18802254.731885456
033,Escambia,0.0
035,Flagler,25783.590504892098
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,7506367.823626669
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,3098.4463461397418
049,Hardee,1358703.7794899053
051,Hendry,0.0
053,Hernando,8361520679.750865
055,Highlands,0.0
057,Hillsborough,46518958112.918205
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,241591.93546721907
069,Lake,100225326.66039315
071,Lee,385278.7761551797
073,Leon,0.0
075,Levy,75219003.61538045
077,Liberty,0.0
079,Madison,40.46982855737305
081,Manatee,9555762284.175474
083,Marion,1673370660.0027862
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,1514.8618214613361
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,1214683.2775726025
097,Osceola,341992.4068762128
099,Palm Beach,0.0
101,Pasco,28336089856.407974
103,Pinellas,70529996858.04611
105,Polk,413393847.69228065
107,Putnam,16756755.886482436
109,St. Johns,13372526.043971784
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,4954899442.480154
117,Seminole,0.0
119,Sumter,236038123.60447735
121,Suwannee,1141142.9506801323
123,Taylor,624284.0943006468
125,Union,2229635.4749266207
127,Volusia,49802.09992168247
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,502220681.50491035
