countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,740857250.6583328
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,3259519659.4652166
017,Citrus,0.0
019,Clay,0.0
021,Collier,8894421957.44132
023,Columbia,0.0
027,DeSoto,319618716.3675551
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,0.0
043,Glades,174966256.03749344
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,18888242.841844544
051,Hendry,542937192.0620884
053,Hernando,0.0
055,Highlands,896455550.846126
057,Hillsborough,41.87736493600441
059,Holmes,0.0
061,Indian River,758939914.3266042
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,0.0
071,Lee,54994308752.76897
073,Leon,0.0
075,Levy,0.0
077,Liberty,0.0
079,Madison,0.0
081,Manatee,111463.02131073606
083,Marion,0.0
085,Martin,7320089.901312584
086,Miami-Dade,0.0
087,Monroe,0.0005441121176739328
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,316981531.8277481
095,Orange,1717.7898745044456
097,Osceola,1733141.4417674036
099,Palm Beach,5160325.724201919
101,Pasco,0.0
103,Pinellas,0.0
105,Polk,25504549.25041085
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,246428091.0438993
113,Santa Rosa,0.0
115,Sarasota,764993791.6521553
117,Seminole,0.0
119,Sumter,0.0
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,173654159.87572458
