countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,193226859.50030702
007,Bradford,0.0
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,49136745.4600087
015,Charlotte,61589297.056125164
017,Citrus,0.0
019,Clay,0.0
021,Collier,209375960.90255666
023,Columbia,0.0
027,DeSoto,342342.1510154583
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,15083619.482049624
039,Gadsden,37395098.74637147
041,Gilchrist,0.0
043,Glades,0.0
045,Gulf,9778816.849865649
047,Hamilton,0.0
049,Hardee,0.0
051,Hendry,4145.195559103305
053,Hernando,0.0
055,Highlands,0.0
057,Hillsborough,50123134.452238284
059,Holmes,14374231.359391822
061,Indian River,0.0
063,Jackson,154239930.09099245
065,Jefferson,11091.411682561753
067,Lafayette,0.0
069,Lake,0.0
071,Lee,297325768.39053977
073,Leon,177715802.8064481
075,Levy,0.0
077,Liberty,13880921.375538005
079,Madison,0.0
081,Manatee,273605760.5782299
083,Marion,0.0
085,Martin,0.0
086,Miami-Dade,0.05788585991877912
087,Monroe,211331.87888789125
089,Nassau,0.0
091,Okaloosa,1969065.733849917
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,24102520.043484394
103,Pinellas,394297655.2426458
105,Polk,0.0
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,495621292.62350714
117,Seminole,0.0
119,Sumter,0.0
121,Suwannee,0.0
123,Taylor,21532.44866528229
125,Union,0.0
127,Volusia,0.0
129,Wakulla,18726015.635797985
131,Walton,6183050.250670986
133,Washington,36038507.82483742
nan,,21891172.60113341
