countyfp,county_name,value
001,Alachua,2054051.3652807097
003,Baker,1414024.838979701
005,Bay,136.5714511328969
007,Bradford,32654.418654910212
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,34403.548760015925
015,Charlotte,0.0
017,Citrus,0.0
019,Clay,34000438.56382346
021,Collier,0.0
023,Columbia,7844.341097422507
027,DeSoto,0.0
029,Dixie,0.0
031,Duval,30670505.584716834
033,Escambia,26303.09703336647
035,Flagler,1184384.851743342
037,Franklin,0.0
039,Gadsden,2283.6355285009245
041,Gilchrist,3553.7358652406633
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,76697.19843913295
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,0.0
055,Highlands,0.0
057,Hillsborough,0.0
059,Holmes,26354.362795263634
061,Indian River,0.0
063,Jackson,4795.106129283048
065,Jefferson,46.128624945305724
067,Lafayette,1871.1380185130688
069,Lake,0.0
071,Lee,0.0
073,Leon,184091.4133758821
075,Levy,0.0
077,Liberty,53434.9981617217
079,Madison,0.0
081,Manatee,0.0
083,Marion,0.0
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,2957.0260752903055
091,Okaloosa,4529598.190001438
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,0.0
103,Pinellas,0.0
105,Polk,0.0
107,Putnam,38687.498538117616
109,St. Johns,34731155.26513382
111,St. Lucie,0.0
113,Santa Rosa,9837.916510794592
115,Sarasota,0.0
117,Seminole,0.0
119,Sumter,0.0
121,Suwannee,823.1543691051172
123,Taylor,516167.1814063005
125,Union,356.02091744703483
127,Volusia,4439571.5054834075
129,Wakulla,149708.31204038177
131,Walton,600931.3931775027
133,Washington,39855.81592076474
nan,,670506.2545233233
