countyfp,county_name,value
001,Alachua,17232663.078527324
003,Baker,0.0
005,Bay,0.0
007,Bradford,199513.54727357457
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,0.0
017,Citrus,870268519.0031674
019,Clay,356271.5187491238
021,Collier,0.0
023,Columbia,0.0
027,DeSoto,0.0
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,429911060.93061936
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,21.271968975757055
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,4277395843.5549073
055,Highlands,0.0
057,Hillsborough,4608214611.408703
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,1999401718.372959
071,Lee,0.0
073,Leon,0.0
075,Levy,1823307.4443146756
077,Liberty,0.0
079,Madison,0.0
081,Manatee,46286631.091345936
083,Marion,2120277330.9432008
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,131080109.73835315
097,Osceola,46741.24999296223
099,Palm Beach,0.0
101,Pasco,9034726100.570261
103,Pinellas,8272388624.576975
105,Polk,22020148.43203976
107,Putnam,16694844.816814773
109,St. Johns,19953867.657299463
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,927746.552924603
117,Seminole,74684144.38322043
119,Sumter,2005214372.3511956
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,391405523.0738468
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,72082996.3058466
