countyfp,county_name,value
001,Alachua,1171874573.4867432
003,Baker,1279441.3305667732
005,Bay,0.0
007,Bradford,13527798.070440331
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,0.0
017,Citrus,1038987216.7663674
019,Clay,52477584.34869942
021,Collier,0.0
023,Columbia,8676317.82092898
027,DeSoto,0.0
029,Dixie,8102953.475069334
031,Duval,26811874.83998057
033,Escambia,0.0
035,Flagler,97935204.28305303
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,4138271.456564856
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,526722704.3102422
055,Highlands,0.0
057,Hillsborough,92542607.72032174
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,177537.0151896153
069,Lake,233286241.02582732
071,Lee,0.0
073,Leon,0.0
075,Levy,46057490.15268117
077,Liberty,0.0
079,Madison,0.0
081,Manatee,0.0
083,Marion,2418514918.4507384
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,1993943.822339568
089,Nassau,1296.148065772745
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,5740514.090615045
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,456859605.79729444
103,Pinellas,108709989.78239946
105,Polk,246.4016640834091
107,Putnam,52533323.32947071
109,St. Johns,44897234.32918755
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,488778.979500922
119,Sumter,339899784.28732204
121,Suwannee,627646.4465566863
123,Taylor,535083.2871573768
125,Union,1812591.0460370132
127,Volusia,22576717.671581935
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,1323048.1717951922
