countyfp,county_name,value
001,Alachua,2301242948.9301867
003,Baker,21714103.547365073
005,Bay,0.0
007,Bradford,26590017.779302385
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,0.0
017,Citrus,215211691.78110316
019,Clay,44051867.81719577
021,Collier,0.0
023,Columbia,81442472.22032307
027,DeSoto,0.0
029,Dixie,7425791.149540717
031,Duval,35796627.08338915
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,6647819.429226857
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,324534.8824799775
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,52668631.93268428
055,Highlands,0.0
057,Hillsborough,85007.39275737137
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,341562.6930589235
069,Lake,0.0
071,Lee,0.0
073,Leon,0.0
075,Levy,54220190.57307897
077,Liberty,0.0
079,Madison,2841.177148619523
081,Manatee,0.0
083,Marion,135798950.59451392
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,1203255.8858775054
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,66322858.50553116
103,Pinellas,7212415.320321919
105,Polk,0.0
107,Putnam,1622440.4151146372
109,St. Johns,271680.3227391376
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,0.0
119,Sumter,1562426.9303066093
121,Suwannee,3320034.479696887
123,Taylor,251967.79115721665
125,Union,14035177.632222788
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,0.0
