countyfp,county_name,value
001,Alachua,242220323.31564432
003,Baker,1895523.0177879306
005,Bay,0.0
007,Bradford,34379099.74554011
009,Brevard,216922.43897160143
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,0.0
017,Citrus,0.0
019,Clay,121585450.85087636
021,Collier,0.0
023,Columbia,24048263.96201619
027,DeSoto,0.0
029,Dixie,53144.38582084452
031,Duval,52394223.16307656
033,Escambia,0.0
035,Flagler,1276657307.2117755
037,Franklin,0.0
039,Gadsden,2.6172643279839742
041,Gilchrist,197936.7946658792
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,35176.62696795372
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,0.0
055,Highlands,0.0
057,Hillsborough,0.0
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,18594.659294300902
067,Lafayette,269800.77758945007
069,Lake,538786.5209635221
071,Lee,0.0
073,Leon,2878827.023944771
075,Levy,278409.39237392147
077,Liberty,636.8721347608089
079,Madison,397383.1478090302
081,Manatee,0.0
083,Marion,9041529.027884083
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,1929.8279323867037
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,0.0
101,Pasco,0.0
103,Pinellas,0.0
105,Polk,0.0
107,Putnam,179086712.61685252
109,St. Johns,277533605.89211076
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,4955451.507245257
119,Sumter,0.0
121,Suwannee,2687970.3434772575
123,Taylor,722303.0127911599
125,Union,5879262.850958658
127,Volusia,647999675.0491514
129,Wakulla,123376.25562800415
131,Walton,0.0
133,Washington,0.0
nan,,36383875.55395751
