countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,0.0
011,Broward,0.0014586276492507514
013,Calhoun,0.0
015,Charlotte,12091624746.5744
017,Citrus,0.0
019,Clay,0.0
021,Collier,32102936247.54678
023,Columbia,0.0
027,DeSoto,1423826591.9439368
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,0.0
043,Glades,70028858.20744738
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,382140173.8681727
051,Hendry,268272715.3756518
053,Hernando,180460.25358388582
055,Highlands,969189038.1733519
057,Hillsborough,2995959693.998216
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,9031323.832625803
071,Lee,94695312907.03548
073,Leon,0.0
075,Levy,0.0
077,Liberty,0.0
079,Madison,0.0
081,Manatee,2156821720.104311
083,Marion,0.0
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,6657594.257509597
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,631064.7389644744
095,Orange,47693061.63189658
097,Osceola,85960583.13547343
099,Palm Beach,519407.78819622024
101,Pasco,66492238.670244105
103,Pinellas,177514032.6999345
105,Polk,2924617675.6109343
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,12583296807.569307
117,Seminole,0.0
119,Sumter,5516.415700465754
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,722214810.3323067
