countyfp,county_name,value
001,Alachua,174353118.01810688
003,Baker,383851.81876992015
005,Bay,0.0
007,Bradford,1968971.0018717626
009,Brevard,0.0
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,137.53893866442667
017,Citrus,29896106.831560448
019,Clay,1257856.7284001312
021,Collier,0.0
023,Columbia,1333158.4967393754
027,DeSoto,1679946.0692778737
029,Dixie,375641.86786254373
031,Duval,19723.15439401809
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,304004.07335271017
043,Glades,310155.04673924635
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,46313.965307473074
051,Hendry,0.0
053,Hernando,59002457.97725165
055,Highlands,11879830.773058493
057,Hillsborough,153870870.61960486
059,Holmes,0.0
061,Indian River,10782368.175881576
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,2364.6740235439456
069,Lake,0.0
071,Lee,0.0
073,Leon,0.0
075,Levy,5180050.104981752
077,Liberty,0.0
079,Madison,0.0
081,Manatee,18239980.276216935
083,Marion,13742915.172872942
085,Martin,98057546.32102068
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,39646461.304749906
095,Orange,0.0
097,Osceola,1216.8307107107958
099,Palm Beach,11085541.826873118
101,Pasco,304092239.31104106
103,Pinellas,670986558.1018937
105,Polk,987.7145969649937
107,Putnam,111688.43829368001
109,St. Johns,0.0
111,St. Lucie,506862668.57642806
113,Santa Rosa,0.0
115,Sarasota,46.183730724410474
117,Seminole,0.0
119,Sumter,204.06430374048887
121,Suwannee,17461.924475960208
123,Taylor,3741.1112996048537
125,Union,571842.246520591
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,8937750.037094623
