countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,28618261.79999848
011,Broward,720212287.7025765
013,Calhoun,0.0
015,Charlotte,36.14118308846483
017,Citrus,38203161.97247163
019,Clay,0.0
021,Collier,0.0
023,Columbia,0.0
027,DeSoto,379633.5162134169
029,Dixie,7010.659374270167
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,711.1690771242128
043,Glades,5640157.840449839
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,2783485.3084513475
051,Hendry,12409493.817514364
053,Hernando,42663722.85134783
055,Highlands,156705813.41419
057,Hillsborough,64442403.538835086
059,Holmes,0.0
061,Indian River,162528206.219074
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,90666387.5667609
071,Lee,0.0
073,Leon,0.0
075,Levy,255586.5959710771
077,Liberty,0.0
079,Madison,0.0
081,Manatee,332.65202816017796
083,Marion,7010895.775189052
085,Martin,2305163146.2181773
086,Miami-Dade,8922864.891534744
087,Monroe,0.0
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,345858032.32621485
095,Orange,575329720.0948694
097,Osceola,892518938.3996881
099,Palm Beach,17763602346.48617
101,Pasco,45400039.29254021
103,Pinellas,0.0
105,Polk,1495632350.994757
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,5396763427.951176
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,4275308.2711670315
119,Sumter,25199069.466991697
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,33216730.300616074
