countyfp,county_name,value
001,Alachua,0.0
003,Baker,0.0
005,Bay,0.0
007,Bradford,0.0
009,Brevard,0.0
011,Broward,98967157.47555187
013,Calhoun,0.0
015,Charlotte,1433692290.0026085
017,Citrus,0.0
019,Clay,0.0
021,Collier,14992242.63634463
023,Columbia,0.0
027,DeSoto,15034799.901367048
029,Dixie,0.0
031,Duval,0.0
033,Escambia,0.0
035,Flagler,0.0
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,0.0
043,Glades,764.9376734398331
045,Gulf,0.0
047,Hamilton,0.0
049,Hardee,1166180.7024640646
051,Hendry,17643.49184203075
053,Hernando,0.0
055,Highlands,12.027426860345338
057,Hillsborough,140082819.7530255
059,Holmes,0.0
061,Indian River,0.0
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,0.0
069,Lake,0.0
071,Lee,906239855.46289
073,Leon,0.0
075,Levy,0.0
077,Liberty,0.0
079,Madison,0.0
081,Manatee,3366093364.2233076
083,Marion,0.0
085,Martin,7306648.739351252
086,Miami-Dade,409168306.66066384
087,Monroe,232999628.25332752
089,Nassau,0.0
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,0.0
097,Osceola,0.0
099,Palm Beach,273056354.26121676
101,Pasco,0.0
103,Pinellas,340024607.3186209
105,Polk,30957.806952698367
107,Putnam,0.0
109,St. Johns,0.0
111,St. Lucie,624711.552386196
113,Santa Rosa,0.0
115,Sarasota,11096369641.492477
117,Seminole,0.0
119,Sumter,0.0
121,Suwannee,0.0
123,Taylor,0.0
125,Union,0.0
127,Volusia,0.0
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,96900607.13208465
