countyfp,county_name,value
001,Alachua,838939093.8539516
003,Baker,630284660.1322978
005,Bay,0.0
007,Bradford,361000849.1368909
009,Brevard,2658487760.5655947
011,Broward,0.0
013,Calhoun,0.0
015,Charlotte,0.0
017,Citrus,349.1834566286028
019,Clay,27811385910.313747
021,Collier,0.0
023,Columbia,91026444.13503632
027,DeSoto,0.0
029,Dixie,497.6220402270215
031,Duval,142581249035.50018
033,Escambia,0.0
035,Flagler,13356128376.522459
037,Franklin,0.0
039,Gadsden,0.0
041,Gilchrist,109116.51151009223
043,Glades,0.0
045,Gulf,0.0
047,Hamilton,524050.42830949236
049,Hardee,0.0
051,Hendry,0.0
053,Hernando,0.0
055,Highlands,0.0
057,Hillsborough,0.0
059,Holmes,0.0
061,Indian River,5353855.52025485
063,Jackson,0.0
065,Jefferson,0.0
067,Lafayette,7027.683456174434
069,Lake,234300272.53044954
071,Lee,0.0
073,Leon,0.0
075,Levy,820519.2413863357
077,Liberty,0.0
079,Madison,0.0
081,Manatee,0.0
083,Marion,254914517.2617806
085,Martin,0.0
086,Miami-Dade,0.0
087,Monroe,0.0
089,Nassau,5125637123.713487
091,Okaloosa,0.0
093,Okeechobee,0.0
095,Orange,2279044552.7423134
097,Osceola,39197314.22754682
099,Palm Beach,0.0
101,Pasco,0.0
103,Pinellas,0.0
105,Polk,0.0
107,Putnam,1790818938.5788422
109,St. Johns,24872007110.261555
111,St. Lucie,0.0
113,Santa Rosa,0.0
115,Sarasota,0.0
117,Seminole,3268971100.9469166
119,Sumter,27868123.83206968
121,Suwannee,1339023.6324525832
123,Taylor,0.0
125,Union,32442875.80236843
127,Volusia,30076464396.628105
129,Wakulla,0.0
131,Walton,0.0
133,Washington,0.0
nan,,1075170017.7240524
