scenario,policy_scenario,policy_severity,events,wind_shares,total_damage_usd,wind_total_usd,water_total_usd,underinsured_wind_usd,uninsured_wind_usd,nfip_policyholder_shortfall_usd,wind_insured_private_usd,wind_insured_citizens_usd,wind_underinsured_usd,wind_uninsured_usd,flood_insured_capped_usd,flood_un_derinsured_usd,wind_insured_private_pct,wind_insured_citizens_pct,wind_underinsured_pct,wind_uninsured_pct,flood_insured_capped_pct,flood_un_derinsured_pct,insured_private_wind_pre_usd,insured_citizens_wind_pre_usd,insured_flood_pre_usd,defaults_pre,defaults_post,rescued_defaults,default_companies_pre,default_companies_post,group_contrib_total_usd,group_supported_companies,defaulted_premium_base_pct,largest_entity_deficit_usd,diag_group_shortfall_total_usd,diag_groups_with_shortfall,diag_groups_fully_funded_share,figa_residual_deficit_usd,figa_collected_usd,citizens_residual_deficit_usd,citizens_tier1_usd,citizens_tier2_usd,citizens_tier1_capacity_usd,citizens_tier2_capacity_usd,nfip_borrowed_usd,nfip_claims_paid_usd,nfip_pool_used_usd,nfip_fl_premium_base_usd,nfip_fl_premium_depletion_usd,underinsured_flood_usd,fhcf_cap_binding,fhcf_total_precap_usd,fhcf_total_postcap_usd,fhcf_shortfall_usd,fhcf_scaling_factor,fhcf_recovery_private_usd,fhcf_recovery_citizens_usd,catbond_payout_usd,catbond_unfilled_usd,catbond_triggers,catbond_limit_in_force_usd,catbond_issue_volume_year_usd,year_id
year_1,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_00926,FL_cnrm6_ssp245cal_01390","{""FL_cnrm6_ssp245cal_00926"": 0.801681204179031, ""FL_cnrm6_ssp245cal_01390"": 0.7342478771443514}",39007.64329226419,28641.27927974908,10366.364012515112,819.755968333389,4052.2744866289704,0.0,3465.1342207670823,255.21910819528387,819.755968333389,4052.2744866289704,281.0688989027581,5213.104027730251,8.883218590789028,0.6542797427751748,2.1015265192807973,10.388411461485545,0.7205482699809715,13.364314241368405,3465.1342207670823,255.21910819528387,281.0688989027581,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,255.21910819528387,0.0,539937478.65,359958319.1,0.0,281.0688989027581,281.0688989027581,1395853723.0,281.0688989027581,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,1
year_2,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_00411,FL_cnrm6_ssp245cal_01208,FL_cnrm6_ssp245cal_00434","{""FL_cnrm6_ssp245cal_00411"": 0.7223936388735638, ""FL_cnrm6_ssp245cal_01208"": 0.9602696181485115, ""FL_cnrm6_ssp245cal_00434"": 0.8315043287236806}",517769905.46319747,430527917.6754995,87241987.78769797,11159933.388084996,51473503.49805376,0.0,63926898.588066936,2598039.828444147,11159933.388084996,51473503.49805376,1710442.5170586687,44527811.01042124,12.346584440993702,0.5017749778484978,2.155384712462442,9.94138573040577,0.3303479980221147,8.599922579622818,63926898.588066936,2598039.828444147,1710442.5170586687,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2343217.347014631,0.0,539937478.65,359958319.1,0.0,1710442.5170586687,1710442.5170586687,1395853723.0,1710442.5170586687,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,6524938.416511081,0.0,1,9464500000.0,9464500000.0,2
year_3,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_03483,FL_cnrm6_ssp245cal_01973,FL_cnrm6_ssp245cal_02249","{""FL_cnrm6_ssp245cal_03483"": 0.8584483702458438, ""FL_cnrm6_ssp245cal_01973"": 0.8123962527051113, ""FL_cnrm6_ssp245cal_02249"": 0.9205316590107878}",127404306507.78061,116536743651.19342,10867562856.587196,9588056016.73893,19626498952.922085,0.0,4747571167.40338,998896958.2936419,9588056016.73893,19626498952.922085,1674667399.3996816,4085140914.591533,3.7263820176388194,0.784037043702788,7.525692246637977,15.404894458354507,1.3144511714738694,3.2064386413359216,4747571167.40338,998896958.2936419,1674667399.3996816,5,2,3,First Protective Insurance Co.;Cypress P&C Insurance Co.;FL Farm Bureau General Ins Co.;ASI Preferred Insurance Corp.;Castle Key Indemnity Co.,First Protective Insurance Co.;Cypress P&C Insurance Co.,79403212.18040568,3,5.108548242338174,3825785.389696479,0.0,0,1.0,0.0,4296300.490057349,0.0,539937478.65,269390401.16431415,539937478.65,359958319.1,0.0,1674667399.3996816,1674667399.3996816,1395853723.0,1395853723.0,0.0,False,2927600.659329589,2927600.659329589,0.0,1.0,2927600.659329589,0.0,1224997274.8927782,0.0,10,9464500000.0,9464500000.0,3
year_4,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_01250,FL_cnrm6_ssp245cal_01103","{""FL_cnrm6_ssp245cal_01250"": 0.902164305457654, ""FL_cnrm6_ssp245cal_01103"": 0.7296842168898009}",2018447609.9029565,1699536435.1008832,318911174.8020732,71603515.69052368,239403271.38573077,0.0,169184590.22285002,29669553.23116054,71603515.69052368,239403271.38573077,47104722.893664435,121918199.7514344,8.381916349614055,1.469919411610936,3.5474547538029118,11.860762212066572,2.33371045463643,6.040196394163335,169184590.22285002,29669553.23116054,47104722.893664435,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,47104722.893664435,47104722.893664435,1395853723.0,47104722.893664435,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,380416573.8160423,0.0,6,9464500000.0,9464500000.0,4
year_5,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_01727,FL_cnrm6_ssp245cal_02582","{""FL_cnrm6_ssp245cal_01727"": 0.8949373427597096, ""FL_cnrm6_ssp245cal_02582"": 0.7762718254205047}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,5
year_6,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_03166,FL_cnrm6_ssp245cal_01765","{""FL_cnrm6_ssp245cal_03166"": 0.8029923863052799, ""FL_cnrm6_ssp245cal_01765"": 0.919791757648447}",1543851.5467218608,1420021.927707574,123829.61901428676,34040.34011322166,175987.99086340258,0.0,198722.59991323907,17255.647422408972,34040.34011322166,175987.99086340258,3517.4327167045217,62112.26536086746,12.87187232057363,1.117701210265247,2.2048972380473537,11.399281960567187,0.2278349057701349,4.023201938862167,198722.59991323907,17255.647422408972,3517.4327167045217,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,17255.647422408972,0.0,539937478.65,359958319.1,0.0,3517.4327167045217,3517.4327167045217,1395853723.0,3517.4327167045217,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,6
year_7,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_01218,FL_cnrm6_ssp245cal_00697","{""FL_cnrm6_ssp245cal_01218"": 0.8344893982215632, ""FL_cnrm6_ssp245cal_00697"": 0.7852089226003471}",21075556599.553627,16548715090.738136,4526841508.815489,877588949.5794648,1697360942.4558303,0.0,2111494381.0050292,278170254.18111765,877588949.5794648,1697360942.4558303,498649213.8671174,1900576785.8050914,10.01868857427827,1.3198714485529137,4.16401315635029,8.053694498828941,2.366007329446657,9.017919772734945,2111494381.0050292,278170254.18111765,498649213.8671174,1,0,1,Castle Key Indemnity Co.,,4464419.657880116,1,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,151265585.64262238,0.0,539937478.65,359958319.1,0.0,498649213.8671174,498649213.8671174,1395853723.0,498649213.8671174,0.0,False,425684.8047129096,425684.8047129096,0.0,1.0,425684.8047129096,0.0,1090000000.0,0.0,7,9464500000.0,9464500000.0,7
year_8,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_00842,FL_cnrm6_ssp245cal_03257,FL_cnrm6_ssp245cal_03144","{""FL_cnrm6_ssp245cal_00842"": 0.748047283010878, ""FL_cnrm6_ssp245cal_03257"": 0.9171359127543597, ""FL_cnrm6_ssp245cal_03144"": 0.9147775145108845}",2549629734.9962025,2332199031.585181,217430703.41102123,120057825.02931327,234408974.13564742,0.0,272483078.20466214,72709832.10593158,120057825.02931327,234408974.13564742,30626623.444793355,84611649.36304791,10.687162706982942,2.8517800489975804,4.708833733047598,9.193843753787117,1.2012184759383884,3.3185857617546946,272483078.20466214,72709832.10593158,30626623.444793355,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,30626623.444793355,30626623.444793355,1395853723.0,30626623.444793355,0.0,False,5485.646173322784,5485.646173322784,0.0,1.0,5485.646173322784,0.0,715000000.0,0.0,6,9464500000.0,9464500000.0,8
year_9,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_03844,FL_cnrm6_ssp245cal_03574","{""FL_cnrm6_ssp245cal_03844"": 0.8493694612736804, ""FL_cnrm6_ssp245cal_03574"": 0.9580942990760638}",74438960.16118819,71319543.35958463,3119416.8016035557,2012566.941978339,3456451.4568458945,0.0,13652841.869381605,2274002.739669552,2012566.941978339,3456451.4568458945,365700.74659675336,1287590.1582531314,18.34098950310173,3.0548555954375045,2.703647307297656,4.643336566445024,0.491276000907152,1.7297261480614685,13652841.869381605,2274002.739669552,365700.74659675336,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2274002.739669552,0.0,539937478.65,359958319.1,0.0,365700.74659675336,365700.74659675336,1395853723.0,365700.74659675336,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,9
year_10,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_01520,FL_cnrm6_ssp245cal_01202","{""FL_cnrm6_ssp245cal_01520"": 0.822072353603383, ""FL_cnrm6_ssp245cal_01202"": 0.875010318745362}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,10
year_11,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_00126,FL_cnrm6_ssp245cal_01764,FL_cnrm6_ssp245cal_02868,FL_cnrm6_ssp245cal_01388","{""FL_cnrm6_ssp245cal_00126"": 0.9192649074923438, ""FL_cnrm6_ssp245cal_01764"": 0.6397976976019587, ""FL_cnrm6_ssp245cal_02868"": 0.912818918980074, ""FL_cnrm6_ssp245cal_01388"": 0.9822579283693215}",8371074797.858534,6735242435.75419,1635832362.1043437,158253612.03892788,1016140080.029471,0.0,777565292.4397949,68613746.21806343,158253612.03892788,1016140080.029471,90878186.79043067,776112965.1248715,9.288715143707826,0.8196527671167866,1.8904814000636083,12.138705059587059,1.0856214880994597,9.27136579072755,777565292.4397949,68613746.21806343,90878186.79043067,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,90878186.79043067,90878186.79043067,1395853723.0,90878186.79043067,0.0,False,142116.97384754266,142116.97384754266,0.0,1.0,142116.97384754266,0.0,1090000000.0,0.0,7,9464500000.0,9464500000.0,11
year_12,building_codes,SENS_W70_F47,"FL_cnrm6_ssp245cal_03025,FL_cnrm6_ssp245cal_03797,FL_cnrm6_ssp245cal_03603","{""FL_cnrm6_ssp245cal_03025"": 0.8356649915710548, ""FL_cnrm6_ssp245cal_03797"": 0.689854346868228, ""FL_cnrm6_ssp245cal_03603"": 0.7910092552022683}",126245236491.94394,105498724488.9262,20746512003.017754,3738779404.3879185,11828257161.212996,0.0,14345875454.16776,1736705326.9091868,3738779404.3879185,11828257161.212996,1037828155.5095329,9957823206.089878,11.363498420063724,1.3756600844262434,2.9615211696533996,9.369270072988291,0.8220731208149463,7.887682325919136,14345875454.16776,1736705326.9091868,1037828155.5095329,20,14,6,Universal P&C Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co;FL Farm Bureau General Ins Co.;State Farm FL Ins Co;AIG Property Casualty Co.;ASI Preferred Insurance Corp.;Castle Key Indemnity Co.;First Liberty Insurance Corp.,Universal P&C Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Florida Peninsula Insurance Co;Tower Hill Insurance Exchange;Kin Interinsurance Network;Heritage P&C Insurance Co.;Florida Family Home Ins Co.;US Coastal P&C Insurance Co.;TypTap Insurance Co.;Homeowners Choice P&C Ins Co.;Edison Insurance Co.;Safe Harbor Insurance Co.;GeoVera Specialty Insurance Co,741876452.5018271,6,33.538670472629846,680810987.9606366,0.0,0,1.0,2094190721.6196923,329466360.0,716500891.7769693,539937478.65,359958319.1,539937478.65,359958319.1,0.0,1037828155.5095329,1037828155.5095329,1395853723.0,1037828155.5095329,0.0,False,347976454.0661996,347976454.0661996,0.0,1.0,347976454.0661996,0.0,2043096230.5262341,0.0,13,9464500000.0,9464500000.0,12
