total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
66.22037086810788,5.988364096864607,206.7510429220989,428.7219552404499,583.6999693172087,703.5118643809084,854.0705345349286,1041.1910677420155,6.3139,0.0,22.0,24.0,27.0,29.0,31.0,32.0,0.4017,0.3244,0.1309,5.270450041118262,0.0,14.97168401325795,39.944607859840154,57.54712874279471,77.59769198701278,97.57596578739941,129.08141472587107,0.3586,2.5884024228184632,0.0,7.042186992904189,18.337134383465912,27.157084856533395,38.0104807719943,55.41923026825688,71.32820382839033,0.3293,1.0928132951600273,0.0,1.7855487077787469,8.592108812360996,14.651106448807427,22.70974512615454,34.697068515947464,45.53800304936633,0.1376
