scenario,policy_scenario,policy_severity,events,wind_shares,total_damage_usd,wind_total_usd,water_total_usd,underinsured_wind_usd,uninsured_wind_usd,nfip_policyholder_shortfall_usd,wind_insured_private_usd,wind_insured_citizens_usd,wind_underinsured_usd,wind_uninsured_usd,flood_insured_capped_usd,flood_un_derinsured_usd,wind_insured_private_pct,wind_insured_citizens_pct,wind_underinsured_pct,wind_uninsured_pct,flood_insured_capped_pct,flood_un_derinsured_pct,insured_private_wind_pre_usd,insured_citizens_wind_pre_usd,insured_flood_pre_usd,defaults_pre,defaults_post,rescued_defaults,default_companies_pre,default_companies_post,group_contrib_total_usd,group_supported_companies,defaulted_premium_base_pct,largest_entity_deficit_usd,diag_group_shortfall_total_usd,diag_groups_with_shortfall,diag_groups_fully_funded_share,figa_residual_deficit_usd,figa_collected_usd,citizens_residual_deficit_usd,citizens_tier1_usd,citizens_tier2_usd,citizens_tier1_capacity_usd,citizens_tier2_capacity_usd,nfip_borrowed_usd,nfip_claims_paid_usd,nfip_pool_used_usd,nfip_fl_premium_base_usd,nfip_fl_premium_depletion_usd,underinsured_flood_usd,fhcf_cap_binding,fhcf_total_precap_usd,fhcf_total_postcap_usd,fhcf_shortfall_usd,fhcf_scaling_factor,fhcf_recovery_private_usd,fhcf_recovery_citizens_usd,catbond_payout_usd,catbond_unfilled_usd,catbond_triggers,catbond_limit_in_force_usd,catbond_issue_volume_year_usd,year_id
year_1,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_01389,FL_ipsl6_ssp245cal_03443,FL_ipsl6_ssp245cal_00926","{""FL_ipsl6_ssp245cal_01389"": 0.801681204179031, ""FL_ipsl6_ssp245cal_03443"": 0.7342478771443514, ""FL_ipsl6_ssp245cal_00926"": 0.7670600320252788}",901813380.1451379,668900785.8436368,232912594.30150118,113019868.2729858,147365197.8016499,0.0,130725019.56944107,10230385.862105157,113019868.2729858,147365197.8016499,31877899.072922327,138148294.7671736,14.495795077735727,1.134423827295474,12.53251179914811,16.34098595631093,3.5348665006269804,15.318944895776552,130725019.56944107,10230385.862105157,31877899.072922327,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,949998.7253604876,0.0,539937478.65,359958319.1,0.0,31877899.072922327,31877899.072922327,1395853723.0,31877899.072922327,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,127866216.29463863,0.0,4,9464500000.0,9464500000.0,1
year_2,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_01207,FL_ipsl6_ssp245cal_02412","{""FL_ipsl6_ssp245cal_01207"": 0.9602696181485115, ""FL_ipsl6_ssp245cal_02412"": 0.8315043287236806}",389420820.50612015,373948982.6064921,15471837.899628056,42534205.85604168,82384914.34098469,0.0,92179830.35404104,7270439.012827878,42534205.85604168,82384914.34098469,2272445.796554336,9021995.870174143,23.671007172712876,1.8669877494938962,10.922427260247943,21.15575490645599,0.583545017855208,2.316772857303441,92179830.35404104,7270439.012827878,2272445.796554336,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,3695502.6469289055,0.0,539937478.65,359958319.1,0.0,2272445.796554336,2272445.796554336,1395853723.0,2272445.796554336,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,48900538.73373783,0.0,2,9464500000.0,9464500000.0,2
year_3,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_03483,FL_ipsl6_ssp245cal_01973,FL_ipsl6_ssp245cal_02249","{""FL_ipsl6_ssp245cal_03483"": 0.8584483702458438, ""FL_ipsl6_ssp245cal_01973"": 0.8123962527051113, ""FL_ipsl6_ssp245cal_02249"": 0.9205316590107878}",92551.48429995557,75188.47902757986,17363.005272375707,11196.708082988776,9651.029468845814,0.0,6086.787804896516,18178.562059816806,11196.708082988776,9651.029468845814,8316.556504022263,4358.437344812001,6.576650661992072,19.64156728259574,12.097815791587637,10.427741426131236,8.985870477310383,4.709203075216475,6086.787804896516,18178.562059816806,8316.556504022263,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,18178.562059816806,0.0,539937478.65,359958319.1,0.0,8316.556504022263,8316.556504022263,1395853723.0,8316.556504022263,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,3
year_4,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_03814,FL_ipsl6_ssp245cal_01249,FL_ipsl6_ssp245cal_01103","{""FL_ipsl6_ssp245cal_03814"": 0.902164305457654, ""FL_ipsl6_ssp245cal_01249"": 0.7296842168898009, ""FL_ipsl6_ssp245cal_01103"": 0.8949373427597096}",179261785.2789984,161723584.0113267,17538201.267671697,10950949.482487272,32086735.291883893,0.0,51649838.502009444,2346627.130415413,10950949.482487272,32086735.291883893,478590.9016500883,12324296.023750251,28.812520427386666,1.3090504073487739,6.108914661004574,17.899372831719223,0.26697876566677153,6.875026935924483,51649838.502009444,2346627.130415413,478590.9016500883,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2346627.130415413,0.0,539937478.65,359958319.1,0.0,478590.9016500883,478590.9016500883,1395853723.0,478590.9016500883,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,4
year_5,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_01765,FL_ipsl6_ssp245cal_03165,FL_ipsl6_ssp245cal_00612,FL_ipsl6_ssp245cal_01319","{""FL_ipsl6_ssp245cal_01765"": 0.7762718254205047, ""FL_ipsl6_ssp245cal_03165"": 0.8680900425306904, ""FL_ipsl6_ssp245cal_00612"": 0.8592328984107334, ""FL_ipsl6_ssp245cal_01319"": 0.9384055547300932}",37832976662.19551,32041650747.163185,5791325915.032328,5607825575.282329,7403757077.055736,0.0,5804097268.188396,409310527.7714512,5607825575.282329,7403757077.055736,351010376.084974,3876657541.888625,15.341370889243624,1.0818882463997435,14.82258619339866,19.569586456711235,0.9277894764112495,10.24676851758895,5804097268.188396,409310527.7714512,351010376.084974,8,5,3,Universal P&C Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Kin Interinsurance Network;Edison Insurance Co.;FL Farm Bureau General Ins Co.;ASI Preferred Insurance Corp.;Castle Key Indemnity Co.,Universal P&C Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Kin Interinsurance Network;Edison Insurance Co.,107366121.69248423,3,17.786533733959892,53500908.80636996,0.0,0,1.0,0.0,104347921.58607803,0.0,337349207.87445086,0.0,539937478.65,359958319.1,0.0,351010376.084974,351010376.084974,1395853723.0,351010376.084974,0.0,False,13570495.734348893,13570495.734348893,0.0,1.0,13570495.734348893,0.0,1401302451.0865593,0.0,10,9464500000.0,9464500000.0,5
year_6,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_03256,FL_ipsl6_ssp245cal_03630,FL_ipsl6_ssp245cal_03144,FL_ipsl6_ssp245cal_00842","{""FL_ipsl6_ssp245cal_03256"": 0.7852089226003471, ""FL_ipsl6_ssp245cal_03630"": 0.9325753297213729, ""FL_ipsl6_ssp245cal_03144"": 0.9570459523189867, ""FL_ipsl6_ssp245cal_00842"": 0.8184852289986012}",323673272.4298458,254157817.4876374,69515454.9422084,16444161.95900745,71945465.47570683,0.0,57663207.15725105,6441855.900617109,16444161.95900745,71945465.47570683,7138533.951610035,43607748.15620209,17.815251387415437,1.9902341185781232,5.080481880866953,22.227805507574175,2.2054752615254225,13.47276771691237,57663207.15725105,6441855.900617109,7138533.951610035,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,6029342.07689835,0.0,539937478.65,359958319.1,0.0,7138533.951610035,7138533.951610035,1395853723.0,7138533.951610035,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,4105063.0578681603,0.0,1,9464500000.0,9464500000.0,6
year_7,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_01520,FL_ipsl6_ssp245cal_03187,FL_ipsl6_ssp245cal_01202","{""FL_ipsl6_ssp245cal_01520"": 0.9053481046849694, ""FL_ipsl6_ssp245cal_03187"": 0.8844190780501168, ""FL_ipsl6_ssp245cal_01202"": 0.8871619545420478}",231296007.3727323,205197017.9785651,26098989.394167203,26524038.09515269,61330007.4510723,0.0,33583676.8089706,1680488.4319434788,26524038.09515269,61330007.4510723,1365309.0232082913,17686953.234533764,14.51978233020282,0.7265531519683263,11.467572828617548,26.515808961734177,0.5902864639630822,7.646890854467424,33583676.8089706,1680488.4319434788,1365309.0232082913,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1680488.4319434788,0.0,539937478.65,359958319.1,0.0,1365309.0232082913,1365309.0232082913,1395853723.0,1365309.0232082913,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,7
year_8,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_00126,FL_ipsl6_ssp245cal_02868,FL_ipsl6_ssp245cal_01388","{""FL_ipsl6_ssp245cal_00126"": 0.9272035855835594, ""FL_ipsl6_ssp245cal_02868"": 0.9419863999772443, ""FL_ipsl6_ssp245cal_01388"": 0.9175875248296649}",3155249718.23766,2925558852.161474,229690866.07618564,166576827.94493067,1127062109.9081938,0.0,437980057.02760756,23716316.41615198,166576827.94493067,1127062109.9081938,14169818.988500282,153504513.24711525,13.880995044418794,0.7516462573174254,5.279354815629961,35.72021901764737,0.44908708513932527,4.865051167260828,437980057.02760756,23716316.41615198,14169818.988500282,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,14169818.988500282,14169818.988500282,1395853723.0,14169818.988500282,0.0,False,79680.32514847396,79680.32514847396,0.0,1.0,79680.32514847396,0.0,801696373.4437596,0.0,7,9464500000.0,9464500000.0,8
year_9,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_03604,FL_ipsl6_ssp245cal_00417,FL_ipsl6_ssp245cal_03798","{""FL_ipsl6_ssp245cal_03604"": 0.9415278353423164, ""FL_ipsl6_ssp245cal_00417"": 0.7052955420802686, ""FL_ipsl6_ssp245cal_03798"": 0.9341565211279911}",35985345499.591675,25380303761.08026,10605041738.511412,2787937772.7548237,6189819855.390781,0.0,5636576661.61307,613847966.8894832,2787937772.7548237,6189819855.390781,569568703.3454486,7172111765.767883,15.663533539443236,1.7058276316853718,7.747425331198941,17.200946022488566,1.5827795882963287,19.93064583984407,5636576661.61307,613847966.8894832,569568703.3454486,7,4,3,Universal P&C Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Kin Interinsurance Network;FL Farm Bureau General Ins Co.;ASI Preferred Insurance Corp.;Castle Key Indemnity Co.,Universal P&C Insurance Co.;First Protective Insurance Co.;Cypress P&C Insurance Co.;Kin Interinsurance Network,103549996.16609578,3,14.68401597065834,54065557.02566391,0.0,0,1.0,0.0,106917967.87402935,0.0,506681248.3021805,0.0,539937478.65,359958319.1,0.0,569568703.3454486,569568703.3454486,1395853723.0,569568703.3454486,0.0,False,6935113.010271587,6935113.010271587,0.0,1.0,6935113.010271587,0.0,1354504172.725288,0.0,10,9464500000.0,9464500000.0,9
year_10,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_02678,FL_ipsl6_ssp245cal_03262,FL_ipsl6_ssp245cal_03471","{""FL_ipsl6_ssp245cal_02678"": 0.8449754006601158, ""FL_ipsl6_ssp245cal_03262"": 0.8406685083274023, ""FL_ipsl6_ssp245cal_03471"": 0.8850672580588927}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,10
year_11,building_codes,SENS_W40_F27,"FL_ipsl6_ssp245cal_02690,FL_ipsl6_ssp245cal_01541,FL_ipsl6_ssp245cal_00899,FL_ipsl6_ssp245cal_01016,FL_ipsl6_ssp245cal_01864","{""FL_ipsl6_ssp245cal_02690"": 0.9204653664593923, ""FL_ipsl6_ssp245cal_01541"": 0.8306427495343965, ""FL_ipsl6_ssp245cal_00899"": 0.7001986971882944, ""FL_ipsl6_ssp245cal_01016"": 0.786520243178773, ""FL_ipsl6_ssp245cal_01864"": 0.8686319745481839}",3163225.730569464,2214886.5354572297,948339.1951122342,252870.96012400926,153500.4346978359,0.0,788096.6073552311,134463.9190972616,252870.96012400926,153500.4346978359,97879.55326130065,594408.0591706304,24.914333483666777,4.250848044064643,7.9940852048673054,4.85265509869894,3.09429555770842,18.791199547546082,788096.6073552311,134463.9190972616,97879.55326130065,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,134463.9190972616,0.0,539937478.65,359958319.1,0.0,97879.55326130065,97879.55326130065,1395853723.0,97879.55326130065,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,11
