scenario,policy_scenario,policy_severity,events,wind_shares,total_damage_usd,wind_total_usd,water_total_usd,underinsured_wind_usd,uninsured_wind_usd,nfip_policyholder_shortfall_usd,wind_insured_private_usd,wind_insured_citizens_usd,wind_underinsured_usd,wind_uninsured_usd,flood_insured_capped_usd,flood_un_derinsured_usd,wind_insured_private_pct,wind_insured_citizens_pct,wind_underinsured_pct,wind_uninsured_pct,flood_insured_capped_pct,flood_un_derinsured_pct,insured_private_wind_pre_usd,insured_citizens_wind_pre_usd,insured_flood_pre_usd,defaults_pre,defaults_post,rescued_defaults,default_companies_pre,default_companies_post,group_contrib_total_usd,group_supported_companies,defaulted_premium_base_pct,largest_entity_deficit_usd,diag_group_shortfall_total_usd,diag_groups_with_shortfall,diag_groups_fully_funded_share,figa_residual_deficit_usd,figa_collected_usd,citizens_residual_deficit_usd,citizens_tier1_usd,citizens_tier2_usd,citizens_tier1_capacity_usd,citizens_tier2_capacity_usd,nfip_borrowed_usd,nfip_claims_paid_usd,nfip_pool_used_usd,nfip_fl_premium_base_usd,nfip_fl_premium_depletion_usd,underinsured_flood_usd,fhcf_cap_binding,fhcf_total_precap_usd,fhcf_total_postcap_usd,fhcf_shortfall_usd,fhcf_scaling_factor,fhcf_recovery_private_usd,fhcf_recovery_citizens_usd,catbond_payout_usd,catbond_unfilled_usd,catbond_triggers,catbond_limit_in_force_usd,catbond_issue_volume_year_usd,year_id
year_1,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_00926,FL_canesm_ssp245cal_01390","{""FL_canesm_ssp245cal_00926"": 0.801681204179031, ""FL_canesm_ssp245cal_01390"": 0.7342478771443514}",139464392483.03717,105728994979.30289,33735397503.734283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916047989.0721073,10216633187.160208,0.0,0.0,0.0,0.0,0.656832882402958,7.3256212609271145,0.0,0.0,916047989.0721073,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,916047989.0721073,916047989.0721073,1395853723.0,916047989.0721073,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,1
year_2,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_00434,FL_canesm_ssp245cal_00411","{""FL_canesm_ssp245cal_00434"": 0.7223936388735638, ""FL_canesm_ssp245cal_00411"": 0.9602696181485115}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,2
year_3,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_02411,FL_canesm_ssp245cal_02250,FL_canesm_ssp245cal_03226","{""FL_canesm_ssp245cal_02411"": 0.8315043287236806, ""FL_canesm_ssp245cal_02250"": 0.8584483702458438, ""FL_canesm_ssp245cal_03226"": 0.8123962527051113}",2148287651.5094466,1746612449.8086343,401675201.7008122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19442845.227728497,113109971.33353953,0.0,0.0,0.0,0.0,0.9050391931484322,5.265122259305699,0.0,0.0,19442845.227728497,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,19442845.227728497,19442845.227728497,1395853723.0,19442845.227728497,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,3
year_4,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_01250,FL_canesm_ssp245cal_03605,FL_canesm_ssp245cal_00685","{""FL_canesm_ssp245cal_01250"": 0.9562507528392832, ""FL_canesm_ssp245cal_03605"": 0.902164305457654, ""FL_canesm_ssp245cal_00685"": 0.7296842168898009}",35758846276.088,34194423672.173347,1564422603.9146523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62143928.72046479,454115530.5713705,0.0,0.0,0.0,0.0,0.1737861681572779,1.2699389881463774,0.0,0.0,62143928.72046479,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,62143928.72046479,62143928.72046479,1395853723.0,62143928.72046479,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,4
year_5,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_02582,FL_canesm_ssp245cal_01320,FL_canesm_ssp245cal_01727","{""FL_canesm_ssp245cal_02582"": 0.8949373427597096, ""FL_canesm_ssp245cal_01320"": 0.7762718254205047, ""FL_canesm_ssp245cal_01727"": 0.8680900425306904}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,5
year_6,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_00697,FL_canesm_ssp245cal_00612","{""FL_canesm_ssp245cal_00697"": 0.919791757648447, ""FL_canesm_ssp245cal_00612"": 0.8344893982215632}",10172072295.158155,8493824502.011539,1678247793.1466167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385203.695707355,534436568.04267603,0.0,0.0,0.0,0.0,0.19057280692877687,5.253959591862757,0.0,0.0,19385203.695707355,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,19385203.695707355,19385203.695707355,1395853723.0,19385203.695707355,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,6
year_7,building_codes,SENS_W100_F67,FL_canesm_ssp245cal_01928,"{""FL_canesm_ssp245cal_01928"": 0.7852089226003471}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,7
year_8,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_00842,FL_canesm_ssp245cal_03257,FL_canesm_ssp245cal_03144","{""FL_canesm_ssp245cal_00842"": 0.748047283010878, ""FL_canesm_ssp245cal_03257"": 0.9171359127543597, ""FL_canesm_ssp245cal_03144"": 0.9147775145108845}",12994324644.022074,11917561793.021656,1076762851.0004182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48474267.7814757,306857473.0486623,0.0,0.0,0.0,0.0,0.37304184026043913,2.361473038845689,0.0,0.0,48474267.7814757,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,48474267.7814757,48474267.7814757,1395853723.0,48474267.7814757,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,8
year_9,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_03844,FL_canesm_ssp245cal_03574","{""FL_canesm_ssp245cal_03844"": 0.8493694612736804, ""FL_canesm_ssp245cal_03574"": 0.9580942990760638}",63851368.4145782,61175632.066212825,2675736.348365371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82664.55758147537,800328.4373790971,0.0,0.0,0.0,0.0,0.1294640344193498,1.25342409607054,0.0,0.0,82664.55758147537,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,82664.55758147537,82664.55758147537,1395853723.0,82664.55758147537,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,9
year_10,building_codes,SENS_W100_F67,"FL_canesm_ssp245cal_01520,FL_canesm_ssp245cal_01202","{""FL_canesm_ssp245cal_01520"": 0.822072353603383, ""FL_canesm_ssp245cal_01202"": 0.875010318745362}",2016813552.7794824,1758815573.810818,257997978.96866432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9548820.046135271,75590513.01352394,0.0,0.0,0.0,0.0,0.4734607238718479,3.7480169106037824,0.0,0.0,9548820.046135271,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,9548820.046135271,9548820.046135271,1395853723.0,9548820.046135271,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,10
