total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
30.910330181537574,0.9066839096393147,87.25050477296604,212.88349990123325,369.670092626732,519.1876813834003,572.6487710727704,678.781063765839,3.3897,0.0,16.0,22.0,23.0,26.0,29.0,30.0,0.239,0.175,0.0597,2.173428518769244,0.0,4.270803668144628,16.060654994809624,29.944928749480443,47.65595065382472,65.96944033974282,80.87790792017911,0.2058,1.130291804517559,0.0,2.182497678128678,8.198194779011258,15.28278407595662,24.024871036715894,35.84031001339626,48.28410903798168,0.1855,0.49290601545371043,0.0,0.0,2.864643667365514,7.576571495083835,13.699399633840379,22.413882069284238,32.470825374673296,0.0707
