total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
184.8785240194969,69.12353554278927,549.1815799143966,811.3680145251035,984.3046583817345,1134.021782937197,1353.6214320204526,1508.0860616510067,13.2641,15.0,27.0,30.0,32.0,33.0,34.0,34.0,0.7091,0.625,0.3437,16.993628377497206,3.2927445536070024,55.56322512023897,88.9736159245529,113.44988334739391,138.26485597637364,165.43519955374722,179.96543151922083,0.6653,8.192316803831217,1.4915152616624237,26.290241981982486,45.919329687772645,59.65285159280003,75.11266073767203,92.70591156982312,103.43997595272172,0.6202,4.024821961976133,0.0,12.491085816634802,27.061242916466924,40.13353726862362,55.84227769203477,74.77521581955203,89.36103184769911,0.3327
