total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
4.607603880672565,0.0,2.8275388466760734,21.979783921001317,53.65928096732662,112.09361248748202,252.41996285312064,369.4306982205058,0.5877,0.0,0.0,6.0,12.0,17.0,22.0,23.0,0.0503,0.0319,0.0062,0.23532396293526786,0.0,0.0,7.748603820793733e-18,1.7236118558665994,4.934797333229932,17.139355529707,33.542658508513,0.0406,0.15892420948041544,0.0,0.0,0.0,1.422408561735888,3.6400612241778396,9.04023727835736,19.160517410543946,0.0378,0.08253745030434902,0.0,0.0,0.0,0.0,0.0,6.780826057458097,13.181776354490484,0.0096
