total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
72.41882683172807,6.843221812564454,214.8476043620249,449.7444967239256,671.7546696988654,818.6103491937406,996.0455497200157,1161.817466680769,6.523,0.0,22.0,24.0,28.0,30.0,32.0,33.0,0.4105,0.3288,0.1331,5.801465027236191,0.0,15.716057574153803,42.91704731583477,66.61522729773789,88.7569270257238,121.72595389567815,140.5183642767229,0.3681,2.9806543220450594,0.0,7.306938155851641,21.77340455922604,34.674149094604,48.53154977284488,67.64391587022958,80.48730342027979,0.331,1.4630878779951821,0.0,2.0098411520856954,10.440951866992599,21.100684916567413,33.74876406566074,53.26100891672093,64.93955432242258,0.1429
