scenario,policy_scenario,policy_severity,events,wind_shares,total_damage_usd,wind_total_usd,water_total_usd,underinsured_wind_usd,uninsured_wind_usd,nfip_policyholder_shortfall_usd,wind_insured_private_usd,wind_insured_citizens_usd,wind_underinsured_usd,wind_uninsured_usd,flood_insured_capped_usd,flood_un_derinsured_usd,wind_insured_private_pct,wind_insured_citizens_pct,wind_underinsured_pct,wind_uninsured_pct,flood_insured_capped_pct,flood_un_derinsured_pct,insured_private_wind_pre_usd,insured_citizens_wind_pre_usd,insured_flood_pre_usd,defaults_pre,defaults_post,rescued_defaults,default_companies_pre,default_companies_post,group_contrib_total_usd,group_supported_companies,defaulted_premium_base_pct,largest_entity_deficit_usd,diag_group_shortfall_total_usd,diag_groups_with_shortfall,diag_groups_fully_funded_share,figa_residual_deficit_usd,figa_collected_usd,citizens_residual_deficit_usd,citizens_tier1_usd,citizens_tier2_usd,citizens_tier1_capacity_usd,citizens_tier2_capacity_usd,nfip_borrowed_usd,nfip_claims_paid_usd,nfip_pool_used_usd,nfip_fl_premium_base_usd,nfip_fl_premium_depletion_usd,underinsured_flood_usd,fhcf_cap_binding,fhcf_total_precap_usd,fhcf_total_postcap_usd,fhcf_shortfall_usd,fhcf_scaling_factor,fhcf_recovery_private_usd,fhcf_recovery_citizens_usd,catbond_payout_usd,catbond_unfilled_usd,catbond_triggers,catbond_limit_in_force_usd,catbond_issue_volume_year_usd,year_id
year_1,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_00926,FL_canesm_ssp245cal_01390","{""FL_canesm_ssp245cal_00926"": 0.801681204179031, ""FL_canesm_ssp245cal_01390"": 0.7342478771443514}",139464392483.03717,105728994979.30289,33735397503.734283,1836927505.4207485,3878856172.9370384,0.0,4455342849.494191,401772970.078309,1836927505.4207485,3878856172.9370384,1110361198.8752816,12383797802.618431,3.194609584691008,0.2880828309829522,1.3171301094967096,2.7812519768505193,0.7961610695793431,8.879540922335895,4455342849.494191,401772970.078309,1110361198.8752816,4,2,2,First Protective Insurance Co.;Kin Interinsurance Network;ASI Preferred Insurance Corp.;Castle Key Indemnity Co.,First Protective Insurance Co.;Kin Interinsurance Network,75906367.53843807,2,5.910840904483838,3521328.4201126695,0.0,0,1.0,9.313225746154785e-10,4299227.5350212,0.0,311575048.5069668,0.0,539937478.65,359958319.1,0.0,1110361198.8752816,1110361198.8752816,1395853723.0,1110361198.8752816,0.0,False,1876034.0418176553,1876034.0418176553,0.0,1.0,1876034.0418176553,0.0,1180514054.065985,0.0,10,9464500000.0,9464500000.0,1
year_2,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_00434,FL_canesm_ssp245cal_00411","{""FL_canesm_ssp245cal_00434"": 0.7223936388735638, ""FL_canesm_ssp245cal_00411"": 0.9602696181485115}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,2
year_3,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_02411,FL_canesm_ssp245cal_02250,FL_canesm_ssp245cal_03226","{""FL_canesm_ssp245cal_02411"": 0.8315043287236806, ""FL_canesm_ssp245cal_02250"": 0.8584483702458438, ""FL_canesm_ssp245cal_03226"": 0.8123962527051113}",2148287651.5094466,1746612449.8086343,401675201.7008122,49071891.14488667,52556179.33410081,0.0,65439238.39222314,7593936.109652778,49071891.14488667,52556179.33410081,23567085.124519404,137102995.55580553,3.046111555230684,0.35348786296458334,2.284232798638832,2.4464218884828286,1.097017203816282,6.381966374916001,65439238.39222314,7593936.109652778,23567085.124519404,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,6238756.15002143,0.0,539937478.65,359958319.1,0.0,23567085.124519404,23567085.124519404,1395853723.0,23567085.124519404,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,13033174.501875918,0.0,1,9464500000.0,9464500000.0,3
year_4,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_01250,FL_canesm_ssp245cal_03605,FL_canesm_ssp245cal_00685","{""FL_canesm_ssp245cal_01250"": 0.9562507528392832, ""FL_canesm_ssp245cal_03605"": 0.902164305457654, ""FL_canesm_ssp245cal_00685"": 0.7296842168898009}",35758846276.088,34194423672.173347,1564422603.9146523,541196970.168617,1515035578.855547,0.0,1240292320.9101877,122917497.28298178,541196970.168617,1515035578.855547,75325974.206624,550443067.359237,3.4684908772897782,0.3437401093255543,1.5134631749305525,4.2368133668469445,0.2106499007967005,1.5393199856319726,1240292320.9101877,122917497.28298178,75325974.206624,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,24620898.118060313,0.0,539937478.65,359958319.1,0.0,75325974.206624,75325974.206624,1395853723.0,75325974.206624,0.0,False,191431.22274008728,191431.22274008728,0.0,1.0,191431.22274008728,0.0,1089999999.9999998,0.0,7,9464500000.0,9464500000.0,4
year_5,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_02582,FL_canesm_ssp245cal_01320,FL_canesm_ssp245cal_01727","{""FL_canesm_ssp245cal_02582"": 0.8949373427597096, ""FL_canesm_ssp245cal_01320"": 0.7762718254205047, ""FL_canesm_ssp245cal_01727"": 0.8680900425306904}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,5
year_6,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_00697,FL_canesm_ssp245cal_00612","{""FL_canesm_ssp245cal_00697"": 0.919791757648447, ""FL_canesm_ssp245cal_00612"": 0.8344893982215632}",10172072295.158155,8493824502.011539,1678247793.1466167,92141021.3299732,439149476.4113055,0.0,302335063.44131273,15756889.01856238,92141021.3299732,439149476.4113055,23497216.6008574,647801900.6577892,2.9722071832425176,0.15490343129061876,0.905823500427064,4.317207582375697,0.23099734173185077,6.368435868924554,302335063.44131273,15756889.01856238,23497216.6008574,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,23497216.6008574,23497216.6008574,1395853723.0,23497216.6008574,0.0,False,70939.35336558508,70939.35336558508,0.0,1.0,70939.35336558508,0.0,715000000.0,0.0,6,9464500000.0,9464500000.0,6
year_7,building_codes,SENS_W90_F60,FL_canesm_ssp245cal_01928,"{""FL_canesm_ssp245cal_01928"": 0.7852089226003471}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,0.0,0.0,1395853723.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,7
year_8,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_00842,FL_canesm_ssp245cal_03257,FL_canesm_ssp245cal_03144","{""FL_canesm_ssp245cal_00842"": 0.748047283010878, ""FL_canesm_ssp245cal_03257"": 0.9171359127543597, ""FL_canesm_ssp245cal_03144"": 0.9147775145108845}",12994324644.022074,11917561793.021656,1076762851.0004182,283852017.75995046,417614737.39588106,0.0,393860863.4858034,96428560.6605306,283852017.75995046,417614737.39588106,58756688.21997056,371948452.18019676,3.0310221906530224,0.7420821266374296,2.184430707528414,3.213824102724731,0.4521719275884112,2.8623915622371987,393860863.4858034,96428560.6605306,58756688.21997056,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,539937478.65,359958319.1,0.0,58756688.21997056,58756688.21997056,1395853723.0,58756688.21997056,0.0,False,24099.479728165785,24099.479728165785,0.0,1.0,24099.479728165785,0.0,830289424.1463342,0.0,7,9464500000.0,9464500000.0,8
year_9,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_03844,FL_canesm_ssp245cal_03574","{""FL_canesm_ssp245cal_03844"": 0.8493694612736804, ""FL_canesm_ssp245cal_03574"": 0.9580942990760638}",63851368.4145782,61175632.066212825,2675736.348365371,1583310.3575560523,2209868.927026431,0.0,2022887.876120279,301496.04591851897,1583310.3575560523,2209868.927026431,100199.46373512168,970095.0756110268,3.168119848248114,0.4721841573714543,2.479681167169096,3.460957817971973,0.15692610232648463,1.5193019346309578,2022887.876120279,301496.04591851897,100199.46373512168,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,301496.04591851897,0.0,539937478.65,359958319.1,0.0,100199.46373512168,100199.46373512168,1395853723.0,100199.46373512168,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,9
year_10,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_01520,FL_canesm_ssp245cal_01202","{""FL_canesm_ssp245cal_01520"": 0.822072353603383, ""FL_canesm_ssp245cal_01202"": 0.875010318745362}",2016813552.7794824,1758815573.810818,257997978.96866432,27419004.504718613,75263070.2449568,0.0,69691794.4236498,3507688.207756533,27419004.504718613,75263070.2449568,11574327.328648817,91624864.2588169,3.455539771021654,0.17392228463173473,1.3595210358900536,3.7317812616457586,0.573891786511331,4.543050800731858,69691794.4236498,3507688.207756533,11574327.328648817,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2875174.590033144,0.0,539937478.65,359958319.1,0.0,11574327.328648817,11574327.328648817,1395853723.0,11574327.328648817,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,13199482.631406337,0.0,1,9464500000.0,9464500000.0,10
year_11,building_codes,SENS_W90_F60,"FL_canesm_ssp245cal_01765,FL_canesm_ssp245cal_00126","{""FL_canesm_ssp245cal_01765"": 0.9192649074923438, ""FL_canesm_ssp245cal_00126"": 0.6397976976019587}",9873978.102348637,9076801.566836946,797176.5355116902,357033.46622005536,287893.02347582893,0.0,251970.63346437257,10783.033523437496,357033.46622005536,287893.02347582893,15609.782334920637,303260.83186975546,2.551865427009996,0.10920657724441003,3.615902957442562,2.9156741132264647,0.15809010485052297,3.071313595455731,251970.63346437257,10783.033523437496,15609.782334920637,0,0,0,,,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,10783.033523437496,0.0,539937478.65,359958319.1,0.0,15609.782334920637,15609.782334920637,1395853723.0,15609.782334920637,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9464500000.0,9464500000.0,11
