total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
19.343788695230298,0.07497638296566429,39.516147299276604,146.90752834756782,246.42175832988482,357.1695270785346,563.913388140884,628.0145471543367,2.1875,0.0,11.0,19.0,22.0,23.0,27.0,29.0,0.1574,0.1172,0.0363,1.2923119240864176,0.0,0.9709727454543309,9.19759338994307,19.174747141305225,32.79067358109047,54.89718303617194,72.80521114355119,0.1363,0.7182774682344651,0.0,0.7162933226456059,4.4772805515045295,9.944875067375838,17.189189034353678,29.335899630225764,47.250544587258425,0.1272,0.3459975596177995,0.0,0.0,0.23023516657047038,3.9945145805770936,10.295073531599666,22.669916344356178,34.112119178831136,0.0421
