scenario,n_iter,defaults_pre_mean,defaults_post_mean,any_defaults_share,defaulted_premium_base_pct_mean,largest_entity_deficit_mean,group_shortfall_total_mean,groups_with_shortfall_mean,groups_fully_funded_share_mean,wind_total_mean,water_total_mean,total_damage_mean,figa_residual_mean,figa_collected_mean,citizens_residual_mean,citizens_tier1_mean,citizens_tier2_mean,citizens_tier1_capacity_mean,citizens_tier2_capacity_mean,citizens_collected_mean,nfip_borrowed_mean,nfip_claims_paid_mean,nfip_pool_used_mean,nfip_fl_premium_base_usd,p_fhcf_cap_binds,fhcf_shortfall_mean,fhcf_recovery_private_mean,fhcf_recovery_citizens_mean,catbond_payout_mean,catbond_triggers_mean,wind_insured_private_mean,wind_insured_citizens_mean,wind_underinsured_mean,wind_uninsured_mean,flood_insured_capped_mean,flood_un_derinsured_mean
double_irma,100,11.39,7.39,1.0,22.87576818737309,183829899.22246104,0.0,0.0,1.0,31978029563.192608,30405685018.384422,62383714581.577034,106229220.44448973,423654565.9803557,39761970.99497454,536049266.22683793,234949679.2861626,539937478.65,359958319.1,770998945.5130005,1616476221.928631,5048037424.98461,3431561203.0559797,1395853723.0,0.0,0.0,4599655244.666126,0.0,1442781464.9111447,10.47,11822557512.157707,934318210.2820914,5631542898.430792,13589610942.32202,5048037424.98461,25357647593.399815
