scenario,n_iter,defaults_pre_mean,defaults_post_mean,any_defaults_share,defaulted_premium_base_pct_mean,largest_entity_deficit_mean,group_shortfall_total_mean,groups_with_shortfall_mean,groups_fully_funded_share_mean,wind_total_mean,water_total_mean,total_damage_mean,figa_residual_mean,figa_collected_mean,citizens_residual_mean,citizens_tier1_mean,citizens_tier2_mean,citizens_tier1_capacity_mean,citizens_tier2_capacity_mean,citizens_collected_mean,nfip_borrowed_mean,nfip_claims_paid_mean,nfip_pool_used_mean,nfip_fl_premium_base_usd,p_fhcf_cap_binds,fhcf_shortfall_mean,fhcf_recovery_private_mean,fhcf_recovery_citizens_mean,catbond_payout_mean,catbond_triggers_mean,wind_insured_private_mean,wind_insured_citizens_mean,wind_underinsured_mean,wind_uninsured_mean,flood_insured_capped_mean,flood_un_derinsured_mean
gm_then_andrew,100,34.3,21.45,1.0,36.02243122613927,3947697722.226574,58492412.91539176,1.0,0.9811320754716981,205873398456.77942,60675227267.982445,266548625724.76187,16160058814.20168,302037440.4,13798464458.699478,539937478.65,359958319.1,539937478.65,359958319.1,899895797.75,15498278357.026573,18939278357.026573,3441000000.0,1395853723.0,0.86,6265361015.423878,12204832395.893118,4325489631.047676,2368834359.7528176,13.85,61961196667.1378,19271074156.02066,38245358890.05442,86395768743.56654,18939278357.026573,41735948910.95587
