total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
19.343788695230298,0.07497638296566429,39.516147299276604,146.90752834756782,246.42175832988482,357.1695270785346,563.913388140884,628.0145471543367,2.1063,0.0,10.0,18.0,22.0,23.0,26.0,28.0,0.1581,0.1074,0.035,1.9703375746209812,0.0,0.9670359161088466,14.229449463052681,31.5618797789312,50.837782996458984,79.36202858348216,96.62117254269307,0.1345,1.2157477942072057,0.0,1.5581782916935227,7.302209409867173,18.186796487475508,28.383304080314062,46.546622807805875,67.76933014940283,0.1498,1.2311976824307496,0.0,0.0,6.531336814001916,16.59330651582822,33.627671341731954,66.95825943188193,94.94954448831282,0.0841
