scenario,n_iter,defaults_pre_mean,defaults_post_mean,any_defaults_share,defaulted_premium_base_pct_mean,largest_entity_deficit_mean,group_shortfall_total_mean,groups_with_shortfall_mean,groups_fully_funded_share_mean,wind_total_mean,water_total_mean,total_damage_mean,figa_residual_mean,figa_collected_mean,citizens_residual_mean,citizens_tier1_mean,citizens_tier2_mean,citizens_tier1_capacity_mean,citizens_tier2_capacity_mean,citizens_collected_mean,nfip_borrowed_mean,nfip_claims_paid_mean,nfip_pool_used_mean,nfip_fl_premium_base_usd,p_fhcf_cap_binds,fhcf_shortfall_mean,fhcf_recovery_private_mean,fhcf_recovery_citizens_mean,catbond_payout_mean,catbond_triggers_mean,wind_insured_private_mean,wind_insured_citizens_mean,wind_underinsured_mean,wind_uninsured_mean,flood_insured_capped_mean,flood_un_derinsured_mean
irma,100,8.41,5.19,0.82,16.714417367457983,127565267.1171486,0.0,0.0,1.0,16692453826.835106,15328228021.828638,32020681848.663742,112125977.16498053,217399274.56126094,0.0,391665201.35223,14155696.091537375,539937478.65,359958319.1,405820897.44376737,33025284.481009267,2548155148.4013853,2515129863.920376,1395853723.0,0.0,0.0,5477812.641972538,0.0,1387309026.2823434,10.06,6189378527.164599,485134500.749276,2982605443.4089227,7035335355.512306,2548155148.4013853,12780072873.427254
