total_damage_mean,total_damage_median,total_damage_rp10,total_damage_rp25,total_damage_rp50,total_damage_rp100,total_damage_rp250,total_damage_rp500,defaults_mean,defaults_median,defaults_rp10,defaults_rp25,defaults_rp50,defaults_rp100,defaults_rp250,defaults_rp500,prob_any_defaults,prob_10plus_defaults,prob_20plus_defaults,figa_deficit_mean,figa_deficit_median,figa_deficit_rp10,figa_deficit_rp25,figa_deficit_rp50,figa_deficit_rp100,figa_deficit_rp250,figa_deficit_rp500,prob_figa_exhaustion,citizens_deficit_mean,citizens_deficit_median,citizens_deficit_rp10,citizens_deficit_rp25,citizens_deficit_rp50,citizens_deficit_rp100,citizens_deficit_rp250,citizens_deficit_rp500,prob_citizens_exhaustion,nfip_borrowed_mean,nfip_borrowed_median,nfip_borrowed_rp10,nfip_borrowed_rp25,nfip_borrowed_rp50,nfip_borrowed_rp100,nfip_borrowed_rp250,nfip_borrowed_rp500,prob_nfip_borrowing
7.993216014208818,0.00010342523163006942,6.558960026736635,43.255610935793115,126.47399266001624,204.88745047392595,288.1076846786021,559.9890522509352,0.9297,0.0,0.0,11.039999999999054,17.0,22.0,23.0,24.0,0.0696,0.0509,0.0136,0.4975046073060884,0.0,0.0,1.3314395944502404,5.968578579978239,13.812206578634768,28.853157237575875,45.06864831646107,0.0598,0.27414615149433413,0.0,0.0,0.6790880175803485,3.526096339551783,7.694964271770253,16.02163048991855,24.165214374818596,0.0528,0.12395653582476067,0.0,0.0,0.0,0.0,2.662435262368094,8.44272942634635,16.055902300025732,0.0185
